,year,Experiment,Model,adjusted_world_tas_anom,adjusted_no_arctic_tas_anom
69800,2040,ssp245,GFDL-CM4,1.9575473421612595,1.7891588947779098
69984,2041,ssp245,GFDL-CM4,1.985454803161956,1.8145008388956996
70168,2042,ssp245,GFDL-CM4,2.0121409931434027,1.8398570447241973
70352,2043,ssp245,GFDL-CM4,2.0337726819961457,1.8602703631404962
70536,2044,ssp245,GFDL-CM4,2.0594569972104146,1.8857046407073177
70720,2045,ssp245,GFDL-CM4,2.0954388576735683,1.9208330190695155
70904,2046,ssp245,GFDL-CM4,2.1367747056599145,1.9603635939198487
71088,2047,ssp245,GFDL-CM4,2.16173597487224,1.9826771366702554
71272,2048,ssp245,GFDL-CM4,2.1904965017451,2.00877378724745
71456,2049,ssp245,GFDL-CM4,2.219335841884422,2.035292379547005
71640,2050,ssp245,GFDL-CM4,2.246167403620013,2.0590438340898523
71824,2051,ssp245,GFDL-CM4,2.269263638949321,2.080269700582577
72008,2052,ssp245,GFDL-CM4,2.2974780877782774,2.1050694534466325
72192,2053,ssp245,GFDL-CM4,2.330019838750628,2.135499396818532
72376,2054,ssp245,GFDL-CM4,2.361558766641296,2.1632404140409096
72560,2055,ssp245,GFDL-CM4,2.3918975912637324,2.191545580011988
72744,2056,ssp245,GFDL-CM4,2.417261455310101,2.2148831442065307
72928,2057,ssp245,GFDL-CM4,2.4464113451873586,2.241720729148543
73112,2058,ssp245,GFDL-CM4,2.4737481674402715,2.2668124116137656
73296,2059,ssp245,GFDL-CM4,2.4946556601939682,2.285462156012691
73480,2060,ssp245,GFDL-CM4,2.5278185457832123,2.3158931367788553
73664,2061,ssp245,GFDL-CM4,2.555692447826503,2.341848675254743
73848,2062,ssp245,GFDL-CM4,2.571525720518182,2.3564527474155703
74032,2063,ssp245,GFDL-CM4,2.5951169766349516,2.3788596357545626
74216,2064,ssp245,GFDL-CM4,2.617961121085548,2.4001993105659962
74400,2065,ssp245,GFDL-CM4,2.639495208734491,2.4199505335000335
74584,2066,ssp245,GFDL-CM4,2.6774334092884944,2.454900331363301
74768,2067,ssp245,GFDL-CM4,2.700808548140988,2.4753199060780355
74952,2068,ssp245,GFDL-CM4,2.725613983145406,2.4986266110417814
75136,2069,ssp245,GFDL-CM4,2.7456876042625438,2.5150540370454078
75320,2070,ssp245,GFDL-CM4,2.762709139136331,2.5275281027900722
75504,2071,ssp245,GFDL-CM4,2.7778145863561656,2.5399726268644036
75688,2072,ssp245,GFDL-CM4,2.8144808799096515,2.5736284113521655
75872,2073,ssp245,GFDL-CM4,2.8495738154731964,2.605065893651423
76056,2074,ssp245,GFDL-CM4,2.861744847545803,2.6145599900594645
76240,2075,ssp245,GFDL-CM4,2.888374044341414,2.63982230646832
76424,2076,ssp245,GFDL-CM4,2.9273011995766782,2.6751693177940843
76608,2077,ssp245,GFDL-CM4,2.95138823886304,2.6980837072104618
76792,2078,ssp245,GFDL-CM4,2.970307404222153,2.7156636694680185
76976,2079,ssp245,GFDL-CM4,2.999733788491273,2.7433697830540105
77160,2080,ssp245,GFDL-CM4,3.030466211281995,2.769026234304368
77344,2081,ssp245,GFDL-CM4,3.0521474009038663,2.7862058017671982
77528,2082,ssp245,GFDL-CM4,3.072532391266567,2.8036016481147628
77712,2083,ssp245,GFDL-CM4,3.100364348433309,2.828890102393033
77896,2084,ssp245,GFDL-CM4,3.124951281600829,2.8517668576832063
78080,2085,ssp245,GFDL-CM4,3.1421303693077025,2.866355452054501
78264,2086,ssp245,GFDL-CM4,3.159227208343261,2.8806828053542635
78448,2087,ssp245,GFDL-CM4,3.1841100744538595,2.9021484784778893
78632,2088,ssp245,GFDL-CM4,3.205608331279164,2.92073913189547
78816,2089,ssp245,GFDL-CM4,,
79000,2090,ssp245,GFDL-CM4,,
79184,2091,ssp245,GFDL-CM4,,
79368,2092,ssp245,GFDL-CM4,,
79552,2093,ssp245,GFDL-CM4,,
79736,2094,ssp245,GFDL-CM4,,
79920,2095,ssp245,GFDL-CM4,,
80104,2096,ssp245,GFDL-CM4,,
80288,2097,ssp245,GFDL-CM4,,
80472,2098,ssp245,GFDL-CM4,,
80656,2099,ssp245,GFDL-CM4,,
80839,2100,ssp245,GFDL-CM4,,
176,1850,historical,GFDL-ESM4,,
568,1851,historical,GFDL-ESM4,,
959,1852,historical,GFDL-ESM4,,
1350,1853,historical,GFDL-ESM4,,
1741,1854,historical,GFDL-ESM4,,
2132,1855,historical,GFDL-ESM4,,
2523,1856,historical,GFDL-ESM4,,
2914,1857,historical,GFDL-ESM4,,
3305,1858,historical,GFDL-ESM4,,
3696,1859,historical,GFDL-ESM4,,
4087,1860,historical,GFDL-ESM4,,
4478,1861,historical,GFDL-ESM4,,
4869,1862,historical,GFDL-ESM4,-0.03581129094379864,-0.0387027697564327
5260,1863,historical,GFDL-ESM4,-0.028490522020213026,-0.03300275501711432
5651,1864,historical,GFDL-ESM4,-0.021953898937232406,-0.027094780726574008
6042,1865,historical,GFDL-ESM4,-0.02478233480459147,-0.02969263850220247
6433,1866,historical,GFDL-ESM4,-0.029691359143918034,-0.03368595184541457
6824,1867,historical,GFDL-ESM4,-0.015944333127942165,-0.021283414956446218
7215,1868,historical,GFDL-ESM4,-0.00609415706797635,-0.01183756206222385
7606,1869,historical,GFDL-ESM4,-0.009317738392626944,-0.014693415219911285
7997,1870,historical,GFDL-ESM4,-0.019117685158779457,-0.022758827899383265
8388,1871,historical,GFDL-ESM4,-0.01611527531916575,-0.020533463424378593
8779,1872,historical,GFDL-ESM4,-0.032943303230466,-0.035850233697726414
9170,1873,historical,GFDL-ESM4,-0.043202766100787354,-0.04521298965842704
9561,1874,historical,GFDL-ESM4,-0.04473822201970723,-0.045346629209268075
9952,1875,historical,GFDL-ESM4,-0.0439431810475223,-0.042200479169240496
10343,1876,historical,GFDL-ESM4,-0.03371058187600019,-0.029552145143018033
10734,1877,historical,GFDL-ESM4,-0.02687953927601275,-0.021874660934979105
11125,1878,historical,GFDL-ESM4,-0.028635104578893532,-0.022164414664420002
11516,1879,historical,GFDL-ESM4,-0.029371806304518792,-0.022276907605996293
11907,1880,historical,GFDL-ESM4,-0.028392705478178733,-0.021448722800688963
12298,1881,historical,GFDL-ESM4,-0.0211116706385199,-0.014244405090928104
12689,1882,historical,GFDL-ESM4,-0.013835449350608611,-0.006534275865964283
13080,1883,historical,GFDL-ESM4,-0.006517571074113057,-0.00011934238142212053
13471,1884,historical,GFDL-ESM4,0.004491330153403492,0.010611746529168038
13862,1885,historical,GFDL-ESM4,0.011136739407083863,0.01680912502938149
14253,1886,historical,GFDL-ESM4,0.020449520773865235,0.025466033626211346
14644,1887,historical,GFDL-ESM4,0.03206398575870744,0.03560272241279585
15035,1888,historical,GFDL-ESM4,0.0462840978628598,0.04963911272355939
15426,1889,historical,GFDL-ESM4,0.05454848911540704,0.056261685637247684
15817,1890,historical,GFDL-ESM4,0.05953318707664529,0.06008771951487896
16208,1891,historical,GFDL-ESM4,0.05854782506628012,0.05824069720889776
16599,1892,historical,GFDL-ESM4,0.06324630143928878,0.06224406697280273
16990,1893,historical,GFDL-ESM4,0.07442845750011334,0.07155306344581515
17381,1894,historical,GFDL-ESM4,0.08411919052518751,0.08056941404882911
17772,1895,historical,GFDL-ESM4,0.09874721265497492,0.09426905772464832
18163,1896,historical,GFDL-ESM4,0.10922587279538436,0.10506782864004056
18554,1897,historical,GFDL-ESM4,0.14461697651569186,0.1385027076070023
18945,1898,historical,GFDL-ESM4,0.17826519227140397,0.16871688857344663
19336,1899,historical,GFDL-ESM4,0.20730606941369673,0.19321644785813913
19727,1900,historical,GFDL-ESM4,0.21554663195980092,0.1988362711510865
20118,1901,historical,GFDL-ESM4,0.2083268413955238,0.19025368766991088
20509,1902,historical,GFDL-ESM4,0.2120519373986255,0.19355865249672222
20900,1903,historical,GFDL-ESM4,0.2232839914950188,0.20222283530189553
21291,1904,historical,GFDL-ESM4,0.23243150060773554,0.21081386805785807
21682,1905,historical,GFDL-ESM4,0.23883826290549573,0.21661942067296203
22073,1906,historical,GFDL-ESM4,0.24629779711879587,0.22365919127357853
22464,1907,historical,GFDL-ESM4,0.2585215894812287,0.2347333124089843
22855,1908,historical,GFDL-ESM4,0.2694413350044779,0.24344833145420108
23246,1909,historical,GFDL-ESM4,0.26675674218166545,0.24044369157254628
23637,1910,historical,GFDL-ESM4,0.26869285894705375,0.24216673845664213
24028,1911,historical,GFDL-ESM4,0.277501083909584,0.25025273286889
24419,1912,historical,GFDL-ESM4,0.2738998668931397,0.24615040191394877
24810,1913,historical,GFDL-ESM4,0.2654364353332413,0.2390975926979045
25201,1914,historical,GFDL-ESM4,0.2658341537792243,0.23942081061242237
25592,1915,historical,GFDL-ESM4,0.27618125165826274,0.25036069552529444
25983,1916,historical,GFDL-ESM4,0.29721006899763597,0.27063135652342185
26374,1917,historical,GFDL-ESM4,0.3001550497020066,0.274215315136425
26765,1918,historical,GFDL-ESM4,0.30118820496021576,0.2759168603716098
27156,1919,historical,GFDL-ESM4,0.3097802343301174,0.28345353770368026
27547,1920,historical,GFDL-ESM4,0.32121101715674866,0.29125855555487196
27938,1921,historical,GFDL-ESM4,0.3293267086905556,0.2973505188930921
28329,1922,historical,GFDL-ESM4,0.32425934264021117,0.2932670019241113
28720,1923,historical,GFDL-ESM4,0.31783234397286414,0.28860853388661456
29111,1924,historical,GFDL-ESM4,0.30796290006093946,0.2806148300102759
29502,1925,historical,GFDL-ESM4,0.31427777135047436,0.28775453457186584
29893,1926,historical,GFDL-ESM4,0.3295358709163168,0.3007268580558042
30284,1927,historical,GFDL-ESM4,0.3337711747447453,0.3037134818891038
30675,1928,historical,GFDL-ESM4,0.33607288702093724,0.3065305861983346
31066,1929,historical,GFDL-ESM4,0.32928750885339325,0.2999776610107602
31457,1930,historical,GFDL-ESM4,0.3259134185071033,0.2968275280066214
31848,1931,historical,GFDL-ESM4,0.32475363226558457,0.2954572495058771
32239,1932,historical,GFDL-ESM4,0.31441337003133096,0.2858524794191388
32630,1933,historical,GFDL-ESM4,0.292747462886237,0.2673315303818844
33021,1934,historical,GFDL-ESM4,0.2854481585763856,0.26229025035954406
33412,1935,historical,GFDL-ESM4,0.2849406802541267,0.26219726712521596
33803,1936,historical,GFDL-ESM4,0.2757075744509231,0.25399586048763945
34194,1937,historical,GFDL-ESM4,0.2687965784675724,0.2474027820822914
34585,1938,historical,GFDL-ESM4,0.2687232454638722,0.24623186442739065
34976,1939,historical,GFDL-ESM4,0.26604102040253685,0.24522393065858314
35367,1940,historical,GFDL-ESM4,0.256796139756365,0.23561224405833864
35758,1941,historical,GFDL-ESM4,0.24835716685892464,0.228396921328244
36149,1942,historical,GFDL-ESM4,0.24394273467472988,0.2226244357428851
36540,1943,historical,GFDL-ESM4,0.23937982861755594,0.21806598978773045
36931,1944,historical,GFDL-ESM4,0.22780053676864095,0.20636482166876302
37322,1945,historical,GFDL-ESM4,0.2147927847856313,0.19585748040934312
37713,1946,historical,GFDL-ESM4,0.21047343657251602,0.19285328460990567
38104,1947,historical,GFDL-ESM4,0.21470388860235562,0.19618641699347406
38495,1948,historical,GFDL-ESM4,0.2138033799669073,0.19443382221802505
38886,1949,historical,GFDL-ESM4,0.21286649783616024,0.19320394636126384
39277,1950,historical,GFDL-ESM4,0.21461243802530452,0.1932526140128693
39668,1951,historical,GFDL-ESM4,0.2048752838844015,0.18432716350990364
40058,1952,historical,GFDL-ESM4,0.1773186265318855,0.15798067073635716
40448,1953,historical,GFDL-ESM4,0.15363843739807073,0.13680416810700743
40838,1954,historical,GFDL-ESM4,0.15153326473641787,0.13603076516942975
41228,1955,historical,GFDL-ESM4,0.1524640854505388,0.13830097368878558
41618,1956,historical,GFDL-ESM4,0.14681337471597367,0.13216976887123835
42008,1957,historical,GFDL-ESM4,0.14367170960114306,0.12849351011431448
42398,1958,historical,GFDL-ESM4,0.1482734332816478,0.13261670772686232
42788,1959,historical,GFDL-ESM4,0.14959934240338757,0.133777984323835
43178,1960,historical,GFDL-ESM4,0.15067091817669237,0.13476215984034504
43568,1961,historical,GFDL-ESM4,0.15817739480977122,0.1434676832690041
43958,1962,historical,GFDL-ESM4,0.16114638216748464,0.14847045689084842
44348,1963,historical,GFDL-ESM4,0.15177806986397882,0.14059385346385384
44738,1964,historical,GFDL-ESM4,0.15471297756945274,0.14478406260878576
45128,1965,historical,GFDL-ESM4,0.16268698538693108,0.15347825725160041
45518,1966,historical,GFDL-ESM4,0.16084411334447063,0.15478698497067842
45908,1967,historical,GFDL-ESM4,0.1564782033259405,0.15408837856994173
46298,1968,historical,GFDL-ESM4,0.15285990596307644,0.15416817364751903
46688,1969,historical,GFDL-ESM4,0.16062834452875158,0.16514617945846846
47078,1970,historical,GFDL-ESM4,0.17054698217503256,0.17797961411453916
47468,1971,historical,GFDL-ESM4,0.16161421478642182,0.1721835005622925
47858,1972,historical,GFDL-ESM4,0.14542036305100858,0.15811312914127926
48247,1973,historical,GFDL-ESM4,0.1390709629775739,0.15470189089861724
48636,1974,historical,GFDL-ESM4,0.14430547275360264,0.16045213946659148
49025,1975,historical,GFDL-ESM4,0.14968461475953074,0.1659601151702626
49414,1976,historical,GFDL-ESM4,0.15884222042143056,0.17581096078552774
49803,1977,historical,GFDL-ESM4,0.18824196885244932,0.20507984309463967
50192,1978,historical,GFDL-ESM4,0.22551395361143592,0.23986126880261593
50581,1979,historical,GFDL-ESM4,0.25139220687103225,0.2630830814850902
50970,1980,historical,GFDL-ESM4,0.2410858719943293,0.2539387383842211
51359,1981,historical,GFDL-ESM4,0.23525853404417535,0.2520167219220146
51748,1982,historical,GFDL-ESM4,0.24275196448912992,0.2617364268481609
52137,1983,historical,GFDL-ESM4,0.25238796928471957,0.27241921901741833
52526,1984,historical,GFDL-ESM4,0.26491074185041413,0.2846075021465092
52915,1985,historical,GFDL-ESM4,0.2719624171163204,0.2932846039403348
53304,1986,historical,GFDL-ESM4,0.27978874725878833,0.29944585967411963
53693,1987,historical,GFDL-ESM4,0.29652253820670005,0.313046587055096
54082,1988,historical,GFDL-ESM4,0.326650871559431,0.3408753749558648
54471,1989,historical,GFDL-ESM4,0.3552315868708051,0.3656216594335328
54860,1990,historical,GFDL-ESM4,0.3752055009847773,0.38298790442348496
55249,1991,historical,GFDL-ESM4,0.39593523510538536,0.3988110412674539
55638,1992,historical,GFDL-ESM4,0.42346624729582794,0.4216840944609542
56027,1993,historical,GFDL-ESM4,0.450326913927579,0.44349507971742064
56416,1994,historical,GFDL-ESM4,0.4644118644664353,0.4542166155129508
56805,1995,historical,GFDL-ESM4,0.476824292551019,0.464533968685055
57195,1996,historical,GFDL-ESM4,0.5060143399980556,0.49007672895401444
57584,1997,historical,GFDL-ESM4,0.5445796856570664,0.5250676286790199
57973,1998,historical,GFDL-ESM4,0.5742586264281498,0.5516360858812359
58362,1999,historical,GFDL-ESM4,0.5967475002227642,0.573381570106511
58751,2000,historical,GFDL-ESM4,0.6265616538129808,0.6021036564291744
59141,2001,historical,GFDL-ESM4,0.6645906440071329,0.6385837198060307
59531,2002,historical,GFDL-ESM4,0.6838088861453614,0.6559275263289331
59921,2003,historical,GFDL-ESM4,0.6917453889661914,0.6630493140675884
60311,2004,historical,GFDL-ESM4,0.7087745223882465,0.677523758932615
60701,2005,historical,GFDL-ESM4,0.7665470063390619,0.727960279622311
61091,2006,historical,GFDL-ESM4,0.8244020435739238,0.7781405288883436
61481,2007,historical,GFDL-ESM4,0.8693583727589157,0.8180003482248371
61871,2008,historical,GFDL-ESM4,0.9027759128184736,0.8462154102681779
62261,2009,historical,GFDL-ESM4,0.9353052223860225,0.8741268132441105
62651,2010,historical,GFDL-ESM4,0.9731539268113373,0.906321297029205
63041,2011,historical,GFDL-ESM4,1.012679999415438,0.9419597034628128
63432,2012,historical,GFDL-ESM4,1.0462173599407119,0.9732080191985255
63823,2013,historical,GFDL-ESM4,1.0741712731461723,0.9981382351049514
64214,2014,historical,GFDL-ESM4,1.1017842858564704,1.02311921548787
64578,2015,ssp245,GFDL-ESM4,1.1273991528985317,1.046098743543481
64806,2016,ssp245,GFDL-ESM4,1.1553068027904319,1.069698643925076
65031,2017,ssp245,GFDL-ESM4,1.1792264607162168,1.0910523664476972
65256,2018,ssp245,GFDL-ESM4,1.213966776806914,1.1216967753277773
65481,2019,ssp245,GFDL-ESM4,1.2481441042527153,1.1525836122528546
65707,2020,ssp245,GFDL-ESM4,1.2810516461359387,1.1809482328355534
65929,2021,ssp245,GFDL-ESM4,1.3038410538847565,1.2007898064653004
66151,2022,ssp245,GFDL-ESM4,1.3261877653540832,1.219899181024777
66373,2023,ssp245,GFDL-ESM4,1.3601077890233222,1.2479851311693677
66595,2024,ssp245,GFDL-ESM4,1.3948290608259843,1.2778338068402764
66816,2025,ssp245,GFDL-ESM4,1.4240184581995228,1.303288818992275
67037,2026,ssp245,GFDL-ESM4,1.4463242472603628,1.3204645685840413
67258,2027,ssp245,GFDL-ESM4,1.4796780960197258,1.3485930036409055
67479,2028,ssp245,GFDL-ESM4,1.5089153631950791,1.3731882015304442
67700,2029,ssp245,GFDL-ESM4,1.5311806268355717,1.393932511531044
67891,2030,ssp245,GFDL-ESM4,1.5393465580715526,1.4018716198328163
68082,2031,ssp245,GFDL-ESM4,1.5486292866465254,1.409970058886697
68273,2032,ssp245,GFDL-ESM4,1.5605398121706464,1.4192458734946312
68464,2033,ssp245,GFDL-ESM4,1.5839173941951472,1.4407209981605553
68655,2034,ssp245,GFDL-ESM4,1.608785421534297,1.4640731743130597
68846,2035,ssp245,GFDL-ESM4,1.6289919905614232,1.4814802218480996
69037,2036,ssp245,GFDL-ESM4,1.6385706483310543,1.4907343457698672
69228,2037,ssp245,GFDL-ESM4,1.661216214041658,1.5089867738087837
69419,2038,ssp245,GFDL-ESM4,1.679558453773454,1.525188547608106
69610,2039,ssp245,GFDL-ESM4,1.6951463815862131,1.539150383412714
69801,2040,ssp245,GFDL-ESM4,1.71498970784848,1.5558385622773876
69985,2041,ssp245,GFDL-ESM4,1.7451187028313329,1.5839153750751915
70169,2042,ssp245,GFDL-ESM4,1.7655141672082078,1.6027181626798896
70353,2043,ssp245,GFDL-ESM4,1.783035395641824,1.6184037030286975
70537,2044,ssp245,GFDL-ESM4,1.8131993259132277,1.6457274447476862
70721,2045,ssp245,GFDL-ESM4,1.845471463369592,1.6748995902847
70905,2046,ssp245,GFDL-ESM4,1.8674469325956187,1.6945792647857973
71089,2047,ssp245,GFDL-ESM4,1.8958400729609455,1.7219967257363764
71273,2048,ssp245,GFDL-ESM4,1.9230520957370034,1.7501113161078263
71457,2049,ssp245,GFDL-ESM4,1.9513826295483983,1.7762493561549377
71641,2050,ssp245,GFDL-ESM4,1.9657407444092119,1.7890149366606054
71825,2051,ssp245,GFDL-ESM4,1.986102047001313,1.809328906972163
72009,2052,ssp245,GFDL-ESM4,2.0127406612778183,1.834361839434391
72193,2053,ssp245,GFDL-ESM4,2.0321773731519275,1.8530677321349356
72377,2054,ssp245,GFDL-ESM4,2.0515232361845737,1.871447986067578
72561,2055,ssp245,GFDL-ESM4,2.0829776111204876,1.9006176108465584
72745,2056,ssp245,GFDL-ESM4,2.1114218716276087,1.927801972054731
72929,2057,ssp245,GFDL-ESM4,2.1350526766020677,1.949943848572231
73113,2058,ssp245,GFDL-ESM4,2.1534503732299934,1.9672616327712575
73297,2059,ssp245,GFDL-ESM4,2.171727739773259,1.985127957115726
73481,2060,ssp245,GFDL-ESM4,2.1944481235121507,2.0075921021296175
73665,2061,ssp245,GFDL-ESM4,2.22365033733285,2.0331156321334984
73849,2062,ssp245,GFDL-ESM4,2.2398659671298113,2.049558689473469
74033,2063,ssp245,GFDL-ESM4,2.2644810773106236,2.072181230717095
74217,2064,ssp245,GFDL-ESM4,2.290808554876987,2.095591150853026
74401,2065,ssp245,GFDL-ESM4,2.323025460609152,2.1254601041068906
74585,2066,ssp245,GFDL-ESM4,2.336181114912796,2.137431070558353
74769,2067,ssp245,GFDL-ESM4,2.3619864410435794,2.161320273479162
74953,2068,ssp245,GFDL-ESM4,2.3876095358703804,2.1843844396891767
75137,2069,ssp245,GFDL-ESM4,2.3972917376160776,2.1927929481938797
75321,2070,ssp245,GFDL-ESM4,2.415312106792892,2.209912220726652
75505,2071,ssp245,GFDL-ESM4,2.448228332752018,2.2396593625551744
75689,2072,ssp245,GFDL-ESM4,2.4607297732339,2.248631735828266
75873,2073,ssp245,GFDL-ESM4,2.476980054252168,2.2617184502771783
76057,2074,ssp245,GFDL-ESM4,2.4965975430391865,2.279561021484841
76241,2075,ssp245,GFDL-ESM4,2.5084135715704328,2.2894964739341694
76425,2076,ssp245,GFDL-ESM4,2.525025179660602,2.3034137513975006
76609,2077,ssp245,GFDL-ESM4,2.5425615130503063,2.317066016156637
76793,2078,ssp245,GFDL-ESM4,2.566700792727261,2.3378490711805657
76977,2079,ssp245,GFDL-ESM4,2.5803671055248176,2.34764553374568
77161,2080,ssp245,GFDL-ESM4,2.599993454116759,2.3654395054946744
77345,2081,ssp245,GFDL-ESM4,2.612090776116641,2.375376948438572
77529,2082,ssp245,GFDL-ESM4,2.6313135657078845,2.392370713663343
77713,2083,ssp245,GFDL-ESM4,2.665773526345719,2.4233863079626587
77897,2084,ssp245,GFDL-ESM4,2.680086000646155,2.4349030234556928
78081,2085,ssp245,GFDL-ESM4,2.6947653124230166,2.448041339533131
78265,2086,ssp245,GFDL-ESM4,2.7110486368804505,2.46420832258107
78449,2087,ssp245,GFDL-ESM4,2.722596577209559,2.476849294606167
78633,2088,ssp245,GFDL-ESM4,2.7392194884384655,2.4928953232507536
78817,2089,ssp245,GFDL-ESM4,,
79001,2090,ssp245,GFDL-ESM4,,
79185,2091,ssp245,GFDL-ESM4,,
79369,2092,ssp245,GFDL-ESM4,,
79553,2093,ssp245,GFDL-ESM4,,
79737,2094,ssp245,GFDL-ESM4,,
79921,2095,ssp245,GFDL-ESM4,,
80105,2096,ssp245,GFDL-ESM4,,
80289,2097,ssp245,GFDL-ESM4,,
80473,2098,ssp245,GFDL-ESM4,,
80657,2099,ssp245,GFDL-ESM4,,
80840,2100,ssp245,GFDL-ESM4,,
185,1850,historical,GISS-E2-1-G,,
577,1851,historical,GISS-E2-1-G,,
968,1852,historical,GISS-E2-1-G,,
1359,1853,historical,GISS-E2-1-G,,
1750,1854,historical,GISS-E2-1-G,,
2141,1855,historical,GISS-E2-1-G,,
2532,1856,historical,GISS-E2-1-G,,
2923,1857,historical,GISS-E2-1-G,,
3314,1858,historical,GISS-E2-1-G,,
3705,1859,historical,GISS-E2-1-G,,
4096,1860,historical,GISS-E2-1-G,,
4487,1861,historical,GISS-E2-1-G,,
4878,1862,historical,GISS-E2-1-G,-0.012298487767053414,-0.01571026973464934
5269,1863,historical,GISS-E2-1-G,-0.02227340012551736,-0.026428364889343334
5660,1864,historical,GISS-E2-1-G,-0.030994260955574556,-0.03378540258279068
6051,1865,historical,GISS-E2-1-G,-0.02614302702010089,-0.0281997670840712
6442,1866,historical,GISS-E2-1-G,-0.020384869330107688,-0.021845987587052765
6833,1867,historical,GISS-E2-1-G,-0.01580218168883333,-0.017558481874042204
7224,1868,historical,GISS-E2-1-G,-0.007114500511175488,-0.012444997566324835
7615,1869,historical,GISS-E2-1-G,0.006148506739868504,-0.0020007835204094693
8006,1870,historical,GISS-E2-1-G,0.013880885755946887,0.004298901165937197
8397,1871,historical,GISS-E2-1-G,0.017057087339623623,0.006553941380748532
8788,1872,historical,GISS-E2-1-G,0.01964364259088341,0.008885281173546576
9179,1873,historical,GISS-E2-1-G,0.014887321236840053,0.0024963445628586774
9570,1874,historical,GISS-E2-1-G,-0.001584577850136649,-0.017011931421214804
9961,1875,historical,GISS-E2-1-G,-0.002050206388017876,-0.018948493026336385
10352,1876,historical,GISS-E2-1-G,0.015507122646953348,-0.00036433674503094773
10743,1877,historical,GISS-E2-1-G,0.03068931963789423,0.01617271634682171
11134,1878,historical,GISS-E2-1-G,0.029227992015950506,0.014838586755116382
11525,1879,historical,GISS-E2-1-G,0.025491533209907984,0.011853474194190397
11916,1880,historical,GISS-E2-1-G,0.020130552393957685,0.007483122760328282
12307,1881,historical,GISS-E2-1-G,0.005050637302519932,-0.0033474089170946767
12698,1882,historical,GISS-E2-1-G,0.00020639698675509785,-0.0069345587983235734
13089,1883,historical,GISS-E2-1-G,0.00625415344692535,0.0003340586172267604
13480,1884,historical,GISS-E2-1-G,0.01036266545508083,0.007236306943798572
13871,1885,historical,GISS-E2-1-G,0.005447188159351332,0.004794038011446245
14262,1886,historical,GISS-E2-1-G,0.010076648761025217,0.010045797338667794
14653,1887,historical,GISS-E2-1-G,0.015683869285584563,0.018900465817390258
15044,1888,historical,GISS-E2-1-G,0.025128200658980457,0.029942449931600813
15435,1889,historical,GISS-E2-1-G,0.03616111185951078,0.042745258163651094
15826,1890,historical,GISS-E2-1-G,0.03465713662662291,0.04229322255190321
16217,1891,historical,GISS-E2-1-G,0.02156859262171934,0.029418340294457123
16608,1892,historical,GISS-E2-1-G,0.0034085231929127245,0.010817867959162402
16999,1893,historical,GISS-E2-1-G,-0.007929411751222337,0.002260213438513852
17390,1894,historical,GISS-E2-1-G,-0.006000331493718791,0.007087565425812576
17781,1895,historical,GISS-E2-1-G,0.00026198674604489006,0.015741133748660572
18172,1896,historical,GISS-E2-1-G,-0.00778987917804631,0.009902575298395961
18563,1897,historical,GISS-E2-1-G,-0.012496051354371004,0.006807823593337486
18954,1898,historical,GISS-E2-1-G,-0.0044060618855825935,0.018604570286439505
19345,1899,historical,GISS-E2-1-G,0.0030869961970072463,0.031115241919807267
19736,1900,historical,GISS-E2-1-G,0.0027234396036125165,0.031659816062282034
20127,1901,historical,GISS-E2-1-G,-0.002724732474666467,0.023827426645681826
20518,1902,historical,GISS-E2-1-G,-0.014400015137414731,0.01052097753550364
20909,1903,historical,GISS-E2-1-G,-0.01377761530794418,0.010728040293277846
21300,1904,historical,GISS-E2-1-G,-0.00051202360629941,0.021739112854253513
21691,1905,historical,GISS-E2-1-G,0.006739814529977814,0.030317269354395448
22082,1906,historical,GISS-E2-1-G,0.01953191055507933,0.039306356643547154
22473,1907,historical,GISS-E2-1-G,0.021875625628326286,0.04071789654099273
22864,1908,historical,GISS-E2-1-G,0.02070250877939568,0.03824076720952785
23255,1909,historical,GISS-E2-1-G,0.01797323456257348,0.03379351855627885
23646,1910,historical,GISS-E2-1-G,0.014925586803098054,0.02894233258293435
24037,1911,historical,GISS-E2-1-G,0.017094285420131253,0.032188036042898785
24428,1912,historical,GISS-E2-1-G,0.0274340208242043,0.03872575622772021
24819,1913,historical,GISS-E2-1-G,0.04398390479217301,0.054816532590058566
25210,1914,historical,GISS-E2-1-G,0.05470255633931663,0.06124575348153873
25601,1915,historical,GISS-E2-1-G,0.05661346979287355,0.061496178427536255
25992,1916,historical,GISS-E2-1-G,0.0762484846523636,0.07835892809700201
26383,1917,historical,GISS-E2-1-G,0.09977542757530355,0.09996935364989526
26774,1918,historical,GISS-E2-1-G,0.11217882480584886,0.10923769793215782
27165,1919,historical,GISS-E2-1-G,0.11079546583440637,0.10516472529034816
27556,1920,historical,GISS-E2-1-G,0.10971281126164578,0.10086201958766884
27947,1921,historical,GISS-E2-1-G,0.13146215460054547,0.12118494332372395
28338,1922,historical,GISS-E2-1-G,0.1470315952227567,0.1348810520622971
28729,1923,historical,GISS-E2-1-G,0.15635007711222107,0.14094575222116104
29120,1924,historical,GISS-E2-1-G,0.17350986944615535,0.1567396397775028
29511,1925,historical,GISS-E2-1-G,0.19581480128248077,0.17655986974633778
29902,1926,historical,GISS-E2-1-G,0.22325783198543322,0.2042111232107375
30293,1927,historical,GISS-E2-1-G,0.24271380699701584,0.22277684830448435
