,year,Experiment,Model,adjusted_world_tas_anom,adjusted_no_arctic_tas_anom
72348,2058,ssp370,CanESM5-CanOE,2.468925997275983,2.235581183789313
72514,2059,ssp370,CanESM5-CanOE,2.5106974951508594,2.2734788757805156
72680,2060,ssp370,CanESM5-CanOE,2.5554733816285613,2.3152916025839128
72846,2061,ssp370,CanESM5-CanOE,2.5938014913225005,2.3509835935415704
73012,2062,ssp370,CanESM5-CanOE,2.624342624663386,2.3784398218229255
73178,2063,ssp370,CanESM5-CanOE,2.660266565516318,2.4123622803301146
73344,2064,ssp370,CanESM5-CanOE,2.6960652777864413,2.445389520471242
73510,2065,ssp370,CanESM5-CanOE,2.733291372306133,2.4792225563906602
73676,2066,ssp370,CanESM5-CanOE,2.7678934128153845,2.5110375846297672
73842,2067,ssp370,CanESM5-CanOE,2.799932917998655,2.5405097309327083
74008,2068,ssp370,CanESM5-CanOE,2.833249742479797,2.5715438765881538
74174,2069,ssp370,CanESM5-CanOE,2.8675001634294444,2.6030723160966662
74340,2070,ssp370,CanESM5-CanOE,2.9090032920997366,2.6411488415213547
74506,2071,ssp370,CanESM5-CanOE,2.9369963920220092,2.666495451948194
74672,2072,ssp370,CanESM5-CanOE,2.964752773196805,2.6919856495862753
74838,2073,ssp370,CanESM5-CanOE,2.9976133846324196,2.721971927613552
75004,2074,ssp370,CanESM5-CanOE,3.028554175872884,2.750862744262183
75170,2075,ssp370,CanESM5-CanOE,3.066843088706877,2.7863495648706023
75336,2076,ssp370,CanESM5-CanOE,3.1085605847401325,2.825426599207541
75502,2077,ssp370,CanESM5-CanOE,3.142610984142863,2.8569268426014696
75668,2078,ssp370,CanESM5-CanOE,3.1786359840736114,2.890354990418837
75834,2079,ssp370,CanESM5-CanOE,3.2178872409991155,2.9273480165337546
76000,2080,ssp370,CanESM5-CanOE,3.253937419316569,2.960247727840096
76166,2081,ssp370,CanESM5-CanOE,3.288871442148201,2.992623840622795
76332,2082,ssp370,CanESM5-CanOE,3.3259850912853404,3.027283707283844
76498,2083,ssp370,CanESM5-CanOE,3.365931369972681,3.0646900412307545
76664,2084,ssp370,CanESM5-CanOE,3.4061767860101146,3.102367973184437
76830,2085,ssp370,CanESM5-CanOE,3.443619912827471,3.1383941911931834
76996,2086,ssp370,CanESM5-CanOE,3.486122707018566,3.179137425421443
77162,2087,ssp370,CanESM5-CanOE,3.5283462352535717,3.2193052366258783
77328,2088,ssp370,CanESM5-CanOE,3.567038686015501,3.2558059618015767
77494,2089,ssp370,CanESM5-CanOE,3.6010148063987004,3.288423330354115
77660,2090,ssp370,CanESM5-CanOE,3.635300909680937,3.3214938558377907
77826,2091,ssp370,CanESM5-CanOE,3.6734203793229225,3.358574007629763
77992,2092,ssp370,CanESM5-CanOE,,
78158,2093,ssp370,CanESM5-CanOE,,
78324,2094,ssp370,CanESM5-CanOE,,
78490,2095,ssp370,CanESM5-CanOE,,
78656,2096,ssp370,CanESM5-CanOE,,
78822,2097,ssp370,CanESM5-CanOE,,
78988,2098,ssp370,CanESM5-CanOE,,
79154,2099,ssp370,CanESM5-CanOE,,
79317,2100,ssp370,CanESM5-CanOE,,
149,1850,historical,EC-Earth3,,
541,1851,historical,EC-Earth3,,
932,1852,historical,EC-Earth3,,
1323,1853,historical,EC-Earth3,,
1714,1854,historical,EC-Earth3,,
2105,1855,historical,EC-Earth3,,
2496,1856,historical,EC-Earth3,,
2887,1857,historical,EC-Earth3,,
3278,1858,historical,EC-Earth3,,
3669,1859,historical,EC-Earth3,,
4060,1860,historical,EC-Earth3,0.0992737100363251,0.06948321913894182
4451,1861,historical,EC-Earth3,0.10856836094343879,0.07979722064374681
4842,1862,historical,EC-Earth3,0.11310164900397371,0.08762879420345188
5233,1863,historical,EC-Earth3,0.11366225140551872,0.08944919050602139
5624,1864,historical,EC-Earth3,0.12433740946677221,0.10187466853145892
6015,1865,historical,EC-Earth3,0.13087425143303363,0.10960566391200029
6406,1866,historical,EC-Earth3,0.1294558439842709,0.11075802638434076
6797,1867,historical,EC-Earth3,0.12920354718506274,0.11254670329501187
7188,1868,historical,EC-Earth3,0.12831223573459302,0.11188562046111235
7579,1869,historical,EC-Earth3,0.13360672889383438,0.1150063547061511
7970,1870,historical,EC-Earth3,0.13461018399367872,0.11303380425132624
8361,1871,historical,EC-Earth3,0.13764261389531787,0.11514977000567292
8752,1872,historical,EC-Earth3,0.14478686658974863,0.12093944690119442
9143,1873,historical,EC-Earth3,0.1516027236777308,0.1251787052167129
9534,1874,historical,EC-Earth3,0.1569521226846172,0.12985981302405522
9925,1875,historical,EC-Earth3,0.14542755407698382,0.12024452664860273
10316,1876,historical,EC-Earth3,0.13276938859256,0.10845754109241566
10707,1877,historical,EC-Earth3,0.12331968266308908,0.09804062132779785
11098,1878,historical,EC-Earth3,0.11373596927456438,0.08788648270401331
11489,1879,historical,EC-Earth3,0.10208717601605627,0.07789997464293927
11880,1880,historical,EC-Earth3,0.10005903375367378,0.07697569429001543
12271,1881,historical,EC-Earth3,0.09077810329154656,0.06731783853053691
12662,1882,historical,EC-Earth3,0.08096382025401327,0.05589089999130387
13053,1883,historical,EC-Earth3,0.08271268791454565,0.0577922269639662
13444,1884,historical,EC-Earth3,0.07212948153173832,0.04938340595027814
13835,1885,historical,EC-Earth3,0.0694032320026981,0.04647302894743499
14226,1886,historical,EC-Earth3,0.0772704995311005,0.05233067169088287
14617,1887,historical,EC-Earth3,0.07102877211301516,0.045632562264949675
15008,1888,historical,EC-Earth3,0.06994454455444596,0.04542614898336142
15399,1889,historical,EC-Earth3,0.0656771051751111,0.043013423298863
15790,1890,historical,EC-Earth3,0.07134595466581575,0.05037644231882946
16181,1891,historical,EC-Earth3,0.06802014837724826,0.04675654658217308
16572,1892,historical,EC-Earth3,0.05696885599384982,0.03782048737392485
16963,1893,historical,EC-Earth3,0.04873697071795964,0.035217373700331775
17354,1894,historical,EC-Earth3,0.033253792910811146,0.021646860678475977
17745,1895,historical,EC-Earth3,0.02724289020042085,0.017849763525579602
18136,1896,historical,EC-Earth3,0.02443050437672681,0.01748123379662194
18527,1897,historical,EC-Earth3,0.022033755054851983,0.017360069635802847
18918,1898,historical,EC-Earth3,0.026167360811397575,0.02308594682367113
19309,1899,historical,EC-Earth3,0.029617332219482567,0.02798992341262811
19700,1900,historical,EC-Earth3,0.02223129540837901,0.024260348177331602
20091,1901,historical,EC-Earth3,0.02156932594491647,0.024796389900649612
20482,1902,historical,EC-Earth3,0.020741915028937834,0.02531293039155708
20873,1903,historical,EC-Earth3,0.005778137109429582,0.011069530100462549
21264,1904,historical,EC-Earth3,0.005124903313077222,0.00923580496963097
21655,1905,historical,EC-Earth3,0.0035171030756495155,0.008737821890580815
22046,1906,historical,EC-Earth3,-0.005284957616403447,0.0018184169270780528
22437,1907,historical,EC-Earth3,-0.007340662133239298,0.0006347236906752461
22828,1908,historical,EC-Earth3,-0.008114169025724522,0.0016504706154521977
23219,1909,historical,EC-Earth3,-0.0025159245157639377,0.008394901713438537
23610,1910,historical,EC-Earth3,-0.0019023285326289685,0.010256683901687963
24001,1911,historical,EC-Earth3,-0.001635868585661295,0.01250269527293891
24392,1912,historical,EC-Earth3,0.0034931600271479566,0.016740044400295428
24783,1913,historical,EC-Earth3,0.005359249162647352,0.016782236947354198
25174,1914,historical,EC-Earth3,0.013712818963518164,0.024057604203356987
25565,1915,historical,EC-Earth3,0.027255174067226252,0.036944414947030914
25956,1916,historical,EC-Earth3,0.03525770363836632,0.04554663301728334
26347,1917,historical,EC-Earth3,0.04220760420106977,0.051194835363104714
26738,1918,historical,EC-Earth3,0.0417134407565929,0.051702406071305954
27129,1919,historical,EC-Earth3,0.04494132238682684,0.05534658763915176
27520,1920,historical,EC-Earth3,0.05125674134520533,0.0603080008731975
27911,1921,historical,EC-Earth3,0.04495268829379599,0.056967787681329596
28302,1922,historical,EC-Earth3,0.03738605790952655,0.0518499155506274
28693,1923,historical,EC-Earth3,0.03634828031304457,0.052775178379688405
29084,1924,historical,EC-Earth3,0.028677227497410834,0.04709949398826363
29475,1925,historical,EC-Earth3,0.018889560029858022,0.040522555289740685
29866,1926,historical,EC-Earth3,0.015670685220360754,0.039907521149436624
30257,1927,historical,EC-Earth3,0.012635606978097307,0.04037813593591109
30648,1928,historical,EC-Earth3,0.005762328740199882,0.034831068857588826
31039,1929,historical,EC-Earth3,-0.010581910564504544,0.020853961260987586
31430,1930,historical,EC-Earth3,-0.024383717506686175,0.008490844825142932
31821,1931,historical,EC-Earth3,-0.03711235110412886,-0.004791042429641062
32212,1932,historical,EC-Earth3,-0.04823214009435238,-0.013937274850109108
32603,1933,historical,EC-Earth3,-0.056426754908870655,-0.019313826974162906
32994,1934,historical,EC-Earth3,-0.06796693578437614,-0.02633597838168676
33385,1935,historical,EC-Earth3,-0.07936931550613524,-0.03753141144571925
33776,1936,historical,EC-Earth3,-0.08947765932826138,-0.04646874012745787
34167,1937,historical,EC-Earth3,-0.10376114199734884,-0.0575702532937349
34558,1938,historical,EC-Earth3,-0.11988317209109237,-0.07236717890216497
34949,1939,historical,EC-Earth3,-0.12540955378371668,-0.0791170667023496
35340,1940,historical,EC-Earth3,-0.13406541889569054,-0.08681613464751176
35731,1941,historical,EC-Earth3,-0.133530730730717,-0.08701730914990445
36122,1942,historical,EC-Earth3,-0.12974413290560652,-0.08491450532273925
36513,1943,historical,EC-Earth3,-0.12788660884621644,-0.084490140194188
36904,1944,historical,EC-Earth3,-0.11132652819491033,-0.06906737516417243
37295,1945,historical,EC-Earth3,-0.09403948339586693,-0.054469592346409405
37686,1946,historical,EC-Earth3,-0.09203039367861499,-0.055020242634784354
38077,1947,historical,EC-Earth3,-0.08855106021019381,-0.05366941363055791
38468,1948,historical,EC-Earth3,-0.0754862357040248,-0.041521668914833595
38859,1949,historical,EC-Earth3,-0.06241897853940136,-0.031191285402313203
39250,1950,historical,EC-Earth3,-0.04906495605832799,-0.01966143706042523
39641,1951,historical,EC-Earth3,-0.0334201655341588,-0.005196195689433455
40031,1952,historical,EC-Earth3,-0.02271702267829341,0.005092664413299209
40421,1953,historical,EC-Earth3,-0.017653236826621788,0.007865102068083697
40811,1954,historical,EC-Earth3,-0.013362179481547507,0.00831174798203417
41201,1955,historical,EC-Earth3,-0.010688515712556166,0.009628284917532433
41591,1956,historical,EC-Earth3,-0.007674644707613472,0.011737499978235836
41981,1957,historical,EC-Earth3,0.005510609984386139,0.02329270686578799
42371,1958,historical,EC-Earth3,0.013776226422568018,0.029183018635454843
42761,1959,historical,EC-Earth3,0.008574833106366513,0.023651613476858284
43151,1960,historical,EC-Earth3,0.008204208891074555,0.022330674094115145
43541,1961,historical,EC-Earth3,0.010731425844957615,0.02316629445594135
43931,1962,historical,EC-Earth3,0.00990810195971807,0.02179107729720569
44321,1963,historical,EC-Earth3,0.005812519739367319,0.016432142672619138
44711,1964,historical,EC-Earth3,-0.0030972953434930525,0.007575590926681456
45101,1965,historical,EC-Earth3,-0.004120202208298864,0.00873713205077468
45491,1966,historical,EC-Earth3,0.004533091720072711,0.017692372447612677
45881,1967,historical,EC-Earth3,0.009266074295180766,0.0213487313531364
46271,1968,historical,EC-Earth3,0.010207216605503836,0.02139604413974928
46661,1969,historical,EC-Earth3,0.009889247375054517,0.020167315030234324
47051,1970,historical,EC-Earth3,0.004069966949421181,0.015115143771373555
47441,1971,historical,EC-Earth3,-3.7429065248428775e-06,0.01172684605760243
47831,1972,historical,EC-Earth3,0.003434970927047704,0.01482776219350092
48221,1973,historical,EC-Earth3,0.011671712020747797,0.022771374105585218
48610,1974,historical,EC-Earth3,0.01357798685719602,0.02714774581373226
48999,1975,historical,EC-Earth3,0.016736843925440066,0.03135310301901631
49388,1976,historical,EC-Earth3,0.031751983926650885,0.044975425519432226
49777,1977,historical,EC-Earth3,0.03749836875398626,0.050773210950197545
50166,1978,historical,EC-Earth3,0.05955532697249366,0.07220375599609438
50555,1979,historical,EC-Earth3,0.07850105108690414,0.09087712819126427
50944,1980,historical,EC-Earth3,0.10271316448607286,0.1128482045833396
51333,1981,historical,EC-Earth3,0.12619406937015396,0.13464434267839373
51722,1982,historical,EC-Earth3,0.15126295199629922,0.15905710653645316
52111,1983,historical,EC-Earth3,0.16211129064865348,0.16922649598594502
52500,1984,historical,EC-Earth3,0.17301528586262976,0.17903409619180385
52889,1985,historical,EC-Earth3,0.1775600470651766,0.17986835688012015
53278,1986,historical,EC-Earth3,0.18854169074753066,0.18761864764973363
53667,1987,historical,EC-Earth3,0.20180112668550107,0.1987758574709338
54056,1988,historical,EC-Earth3,0.21566262187317684,0.210572043613312
54445,1989,historical,EC-Earth3,0.23787150166366391,0.23154760771946672
54834,1990,historical,EC-Earth3,0.2607220185726558,0.25124286474947743
55223,1991,historical,EC-Earth3,0.2838824554700183,0.27251908618989545
55612,1992,historical,EC-Earth3,0.302781651938602,0.2918126429886692
56001,1993,historical,EC-Earth3,0.3322992922466303,0.32153441954373085
56390,1994,historical,EC-Earth3,0.37294229862728184,0.3588253127487472
56779,1995,historical,EC-Earth3,0.40914271420287224,0.391563200076606
57168,1996,historical,EC-Earth3,0.4399376777345152,0.4191754352161777
57558,1997,historical,EC-Earth3,0.4724782206595933,0.44857128249571504
57947,1998,historical,EC-Earth3,0.4991552050065498,0.47174057746913506
58336,1999,historical,EC-Earth3,0.5339672688208746,0.5031431776948038
58725,2000,historical,EC-Earth3,0.5641452076370759,0.5316552407952081
59114,2001,historical,EC-Earth3,0.5912853491172941,0.5559013537071765
59505,2002,historical,EC-Earth3,0.6182611188118221,0.5792000218858169
59895,2003,historical,EC-Earth3,0.6663750009753645,0.6244574147264741
60285,2004,historical,EC-Earth3,0.7099671708353509,0.6638065476268799
60675,2005,historical,EC-Earth3,0.7514710880958739,0.7026231283401377
61065,2006,historical,EC-Earth3,0.7875385706414965,0.7362442497971033
61455,2007,historical,EC-Earth3,0.8265196468766836,0.77153074818364
61845,2008,historical,EC-Earth3,0.8565301213533508,0.7976641884791852
62235,2009,historical,EC-Earth3,0.8845981696708576,0.8224715355910136
62625,2010,historical,EC-Earth3,0.9224045862964466,0.8583876524915558
63015,2011,historical,EC-Earth3,0.9509586046453578,0.8842353687901287
63405,2012,historical,EC-Earth3,0.9863730413312158,0.9149775914603048
63796,2013,historical,EC-Earth3,1.0193770731829956,0.9443381329053092
64187,2014,historical,EC-Earth3,1.049227619023242,0.971363537634738
64548,2015,ssp370,EC-Earth3,1.073557754480305,0.995714010894895
64753,2016,ssp370,EC-Earth3,1.0917632928458871,1.0131415717154482
64955,2017,ssp370,EC-Earth3,1.121205817815812,1.041232111231081
65157,2018,ssp370,EC-Earth3,1.1506773006548343,1.0710738053928417
65359,2019,ssp370,EC-Earth3,1.1742381473069254,1.0928108744428577
65561,2020,ssp370,EC-Earth3,1.1976243771839357,1.1146494001607548
65763,2021,ssp370,EC-Earth3,1.2210350970127737,1.1379432720337381
65965,2022,ssp370,EC-Earth3,1.2434401664702692,1.1597240445791983
66167,2023,ssp370,EC-Earth3,1.2594939341543157,1.176523831048713
66369,2024,ssp370,EC-Earth3,1.2861828556959631,1.203583533617906
66571,2025,ssp370,EC-Earth3,1.3058470838433243,1.2217973872507921
66773,2026,ssp370,EC-Earth3,1.3241786867807779,1.239083650915872
66975,2027,ssp370,EC-Earth3,1.3444919162856277,1.2592700590212633
67177,2028,ssp370,EC-Earth3,1.3681314574650913,1.2825610826681084
67379,2029,ssp370,EC-Earth3,1.393452402052043,1.3079593969355299
67551,2030,ssp370,EC-Earth3,1.4145221901898413,1.3272977470972387
67723,2031,ssp370,EC-Earth3,1.4454680904431225,1.3571707181593713
67895,2032,ssp370,EC-Earth3,1.4634892071954873,1.3746275262894088
68067,2033,ssp370,EC-Earth3,1.4846509304643798,1.3949050959996037
68239,2034,ssp370,EC-Earth3,1.5102320121292394,1.4212876929291693
68411,2035,ssp370,EC-Earth3,1.5333246620613483,1.4418774164167378
68583,2036,ssp370,EC-Earth3,1.5641986211444527,1.471846264309381
68755,2037,ssp370,EC-Earth3,1.588601055061045,1.494716229227743
68927,2038,ssp370,EC-Earth3,1.6103936409733812,1.513638100939133
69099,2039,ssp370,EC-Earth3,1.6384659961620627,1.540971747694917
69271,2040,ssp370,EC-Earth3,1.663761429740034,1.5656161355471299
69443,2041,ssp370,EC-Earth3,1.6826883607818905,1.5850394391644254
69615,2042,ssp370,EC-Earth3,1.7108183433574584,1.6137043475404027
69787,2043,ssp370,EC-Earth3,1.7475303024580477,1.6506412606180931
69959,2044,ssp370,EC-Earth3,1.7748637924733306,1.6780167073007022
70131,2045,ssp370,EC-Earth3,1.8014141325372481,1.7044645394304596
70303,2046,ssp370,EC-Earth3,1.829775585468031,1.7320861961244438
70475,2047,ssp370,EC-Earth3,1.8591830903242257,1.7603935290216164
70647,2048,ssp370,EC-Earth3,1.8981658213290813,1.8015179069962923
70819,2049,ssp370,EC-Earth3,1.9250216305354826,1.8291435620798973
70991,2050,ssp370,EC-Earth3,1.9515543470154435,1.8566294999964075
71163,2051,ssp370,EC-Earth3,1.9819143545981368,1.8858896140889576
71335,2052,ssp370,EC-Earth3,2.025596339590868,1.9280914185661011
71507,2053,ssp370,EC-Earth3,2.0605160676369163,1.9606031721546253
71679,2054,ssp370,EC-Earth3,2.0859456612275653,1.9827437502763983
71851,2055,ssp370,EC-Earth3,2.120569444319934,2.0162791810919525
72019,2056,ssp370,EC-Earth3,2.1522005787290914,2.0460243674651846
72185,2057,ssp370,EC-Earth3,2.1885930001919895,2.0813451846585136
72351,2058,ssp370,EC-Earth3,2.2219214140558696,2.1146633405874256
72517,2059,ssp370,EC-Earth3,2.2549202093798963,2.146844758763307
72683,2060,ssp370,EC-Earth3,2.2961282641000653,2.1881402319804732
72849,2061,ssp370,EC-Earth3,2.3423294518871,2.232419017760038
73015,2062,ssp370,EC-Earth3,2.379088875005689,2.2681820468621146
73181,2063,ssp370,EC-Earth3,2.40544308210166,2.2923001968210808
73347,2064,ssp370,EC-Earth3,2.4325616706028126,2.317752902085271
73513,2065,ssp370,EC-Earth3,2.4714273678981766,2.3570458193825887
73679,2066,ssp370,EC-Earth3,2.5193244960121652,2.4049831743336383
73845,2067,ssp370,EC-Earth3,2.54718996339237,2.4332586359687705
74011,2068,ssp370,EC-Earth3,2.5776744031560748,2.460476375146991
74177,2069,ssp370,EC-Earth3,2.626573629534703,2.5076067747131954
74343,2070,ssp370,EC-Earth3,2.6710968595840696,2.5499073875289975
74509,2071,ssp370,EC-Earth3,2.6979402369216854,2.5757141891821687
74675,2072,ssp370,EC-Earth3,2.7217906318181697,2.5999292552485276
74841,2073,ssp370,EC-Earth3,2.753952768701613,2.633484147409935
75007,2074,ssp370,EC-Earth3,2.7969455317964167,2.679369419179541
75173,2075,ssp370,EC-Earth3,2.8277906082502873,2.711020326443293
75339,2076,ssp370,EC-Earth3,2.8626018375946547,2.74580959102659
75505,2077,ssp370,EC-Earth3,2.894551442412019,2.7771251357680704
75671,2078,ssp370,EC-Earth3,2.9276134866890935,2.809429576375904
75837,2079,ssp370,EC-Earth3,2.9655797469908696,2.8468004622539356
76003,2080,ssp370,EC-Earth3,3.0029120844168604,2.8814463583164636
76169,2081,ssp370,EC-Earth3,3.0304138269451,2.906783168971615
76335,2082,ssp370,EC-Earth3,3.061641687577702,2.935708006226633
76501,2083,ssp370,EC-Earth3,3.1040485819177257,2.9757369396180153
76667,2084,ssp370,EC-Earth3,3.1501865147656116,3.021457125614885
76833,2085,ssp370,EC-Earth3,3.2022606075411812,3.073973578862787
76999,2086,ssp370,EC-Earth3,3.230086701555642,3.101729093610711
77165,2087,ssp370,EC-Earth3,3.276979009709621,3.1467027623467976
77331,2088,ssp370,EC-Earth3,3.3239001720337784,3.1923871248885343
77497,2089,ssp370,EC-Earth3,3.366089184531195,3.231700385185768
77663,2090,ssp370,EC-Earth3,3.3952290276704997,3.2594068746456477
77829,2091,ssp370,EC-Earth3,3.4389008065957074,3.3032142562105546
77995,2092,ssp370,EC-Earth3,,
78161,2093,ssp370,EC-Earth3,,
78327,2094,ssp370,EC-Earth3,,
78493,2095,ssp370,EC-Earth3,,
78659,2096,ssp370,EC-Earth3,,
78825,2097,ssp370,EC-Earth3,,
78991,2098,ssp370,EC-Earth3,,
79157,2099,ssp370,EC-Earth3,,
79320,2100,ssp370,EC-Earth3,,
161,1850,historical,EC-Earth3-AerChem,,
553,1851,historical,EC-Earth3-AerChem,,
944,1852,historical,EC-Earth3-AerChem,,
1335,1853,historical,EC-Earth3-AerChem,,
1726,1854,historical,EC-Earth3-AerChem,,
2117,1855,historical,EC-Earth3-AerChem,,
2508,1856,historical,EC-Earth3-AerChem,,
2899,1857,historical,EC-Earth3-AerChem,,
3290,1858,historical,EC-Earth3-AerChem,,
3681,1859,historical,EC-Earth3-AerChem,,
4072,1860,historical,EC-Earth3-AerChem,0.03265187553216398,0.02544540523875684
4463,1861,historical,EC-Earth3-AerChem,0.028962872974475903,0.021472524155869078
4854,1862,historical,EC-Earth3-AerChem,0.026432123780514554,0.021502468083173427
5245,1863,historical,EC-Earth3-AerChem,0.038342451932196146,0.03310325214887396
5636,1864,historical,EC-Earth3-AerChem,0.044650203992680444,0.037762977452493
6027,1865,historical,EC-Earth3-AerChem,0.05329710467875871,0.048888025450120616
6418,1866,historical,EC-Earth3-AerChem,0.05089162381066002,0.04744781259871517
6809,1867,historical,EC-Earth3-AerChem,0.05510639224578323,0.05460851903694181
7200,1868,historical,EC-Earth3-AerChem,0.050970532689524096,0.05303475905173384
7591,1869,historical,EC-Earth3-AerChem,0.053304533986238654,0.057785008600368816
7982,1870,historical,EC-Earth3-AerChem,0.06146019706548962,0.06624304259199695
8373,1871,historical,EC-Earth3-AerChem,0.049329011009042176,0.05443767979972805
8764,1872,historical,EC-Earth3-AerChem,0.04356328870267003,0.05158699041579688
9155,1873,historical,EC-Earth3-AerChem,0.056898427279805375,0.06368909794293026
9546,1874,historical,EC-Earth3-AerChem,0.059388736490454994,0.0634588526564614
9937,1875,historical,EC-Earth3-AerChem,0.04557014519891734,0.04659878686588378
10328,1876,historical,EC-Earth3-AerChem,0.025112175785071474,0.02706385039418264
10719,1877,historical,EC-Earth3-AerChem,0.018214920033573712,0.020084387987984145
11110,1878,historical,EC-Earth3-AerChem,0.010041033626289482,0.010407078088243414
11501,1879,historical,EC-Earth3-AerChem,-0.004586198544894524,-0.0049564472611392475
11892,1880,historical,EC-Earth3-AerChem,-0.011223732572283908,-0.012438797081952127
12283,1881,historical,EC-Earth3-AerChem,-0.004636026397098036,-0.005067787096524274
12674,1882,historical,EC-Earth3-AerChem,-0.008441211428717373,-0.010683746930882622
13065,1883,historical,EC-Earth3-AerChem,-0.01948681189191304,-0.02068035740463181
13456,1884,historical,EC-Earth3-AerChem,-0.020773346252449264,-0.017410237128395137
13847,1885,historical,EC-Earth3-AerChem,-0.03204204708291045,-0.02729330770304089
14238,1886,historical,EC-Earth3-AerChem,-0.03983914427655551,-0.03344956209026065
14629,1887,historical,EC-Earth3-AerChem,-0.048563266963944064,-0.04358536001082729
15020,1888,historical,EC-Earth3-AerChem,-0.053078740054067354,-0.0494797946094869
15411,1889,historical,EC-Earth3-AerChem,-0.07499937587337209,-0.07056956189012466
15802,1890,historical,EC-Earth3-AerChem,-0.0936865243899759,-0.08713063904338617
16193,1891,historical,EC-Earth3-AerChem,-0.08809142114264772,-0.08189783224459728
16584,1892,historical,EC-Earth3-AerChem,-0.09197106280318611,-0.08847097071606028
16975,1893,historical,EC-Earth3-AerChem,-0.11228429987904157,-0.1095231484181505
17366,1894,historical,EC-Earth3-AerChem,-0.1309937995503387,-0.12695643466712764
17757,1895,historical,EC-Earth3-AerChem,-0.12688917060450458,-0.11895105096035664
18148,1896,historical,EC-Earth3-AerChem,-0.12047359324223691,-0.10839826636685307
18539,1897,historical,EC-Earth3-AerChem,-0.11851332213467256,-0.10290716215166967
18930,1898,historical,EC-Earth3-AerChem,-0.1279449971914182,-0.10581469229028644
19321,1899,historical,EC-Earth3-AerChem,-0.13251008204280532,-0.10660630606769311
19712,1900,historical,EC-Earth3-AerChem,-0.13850908609435966,-0.11028789108404906
20103,1901,historical,EC-Earth3-AerChem,-0.15603973075883082,-0.1258494425174323
20494,1902,historical,EC-Earth3-AerChem,-0.16853775159034223,-0.1350424668082686
20885,1903,historical,EC-Earth3-AerChem,-0.1911107127983826,-0.15683129953723549
21276,1904,historical,EC-Earth3-AerChem,-0.2153842609865438,-0.1823787067170407
21667,1905,historical,EC-Earth3-AerChem,-0.22873969548973253,-0.19484016021781203
22058,1906,historical,EC-Earth3-AerChem,-0.23818216361235106,-0.20154219842991478
22449,1907,historical,EC-Earth3-AerChem,-0.25011954485420534,-0.21105493613992504
22840,1908,historical,EC-Earth3-AerChem,-0.2471397355240418,-0.20725603171215137
23231,1909,historical,EC-Earth3-AerChem,-0.23324242984628232,-0.19678131040818914
23622,1910,historical,EC-Earth3-AerChem,-0.2317569914913709,-0.19473036479947944
24013,1911,historical,EC-Earth3-AerChem,-0.23119495123497152,-0.1901163269817624
24404,1912,historical,EC-Earth3-AerChem,-0.22856082276229445,-0.1852306754765471
24795,1913,historical,EC-Earth3-AerChem,-0.21288425843186073,-0.16908809370075364
25186,1914,historical,EC-Earth3-AerChem,-0.1847073394656554,-0.1413530819527682
25577,1915,historical,EC-Earth3-AerChem,-0.17158672746492656,-0.12996165310439733
25968,1916,historical,EC-Earth3-AerChem,-0.1629003316654458,-0.12248223502750778
26359,1917,historical,EC-Earth3-AerChem,-0.15480900281820184,-0.11441822574730734
26750,1918,historical,EC-Earth3-AerChem,-0.131972110780369,-0.09651043722503487
27141,1919,historical,EC-Earth3-AerChem,-0.11015863995425552,-0.07886597946657793
27532,1920,historical,EC-Earth3-AerChem,-0.10051533422096698,-0.0726031887642588
27923,1921,historical,EC-Earth3-AerChem,-0.08745449032895412,-0.06120347837231362
28314,1922,historical,EC-Earth3-AerChem,-0.07680509347382485,-0.05313723787487706
28705,1923,historical,EC-Earth3-AerChem,-0.0513674637458041,-0.028349547799288013
29096,1924,historical,EC-Earth3-AerChem,-0.037381439043784624,-0.013305891000591048
29487,1925,historical,EC-Earth3-AerChem,-0.034411063655001524,-0.009396245894022905
29878,1926,historical,EC-Earth3-AerChem,-0.02703314446152577,-0.003952440730231736
30269,1927,historical,EC-Earth3-AerChem,-0.012723154824231673,0.008161063678457396
30660,1928,historical,EC-Earth3-AerChem,-0.015906247684003325,0.004588892750385742
31051,1929,historical,EC-Earth3-AerChem,-0.013968047893036788,0.008581166625762793
31442,1930,historical,EC-Earth3-AerChem,-0.007082361367594068,0.014050988136662133
31833,1931,historical,EC-Earth3-AerChem,-0.009620897988312616,0.00733725054889046
32224,1932,historical,EC-Earth3-AerChem,-0.0034429701315027883,0.01183773108871063
32615,1933,historical,EC-Earth3-AerChem,-0.0024716464813460807,0.012882794541853893
33006,1934,historical,EC-Earth3-AerChem,-0.011478507828636441,0.002641376311658765
33397,1935,historical,EC-Earth3-AerChem,-0.00511670039357201,0.007146586505278828
33788,1936,historical,EC-Earth3-AerChem,-0.005774852846206846,0.0032344020759195336
34179,1937,historical,EC-Earth3-AerChem,-0.008331980203816113,-0.0019461001109358448
34570,1938,historical,EC-Earth3-AerChem,-0.01581700222330227,-0.010557656598468598
34961,1939,historical,EC-Earth3-AerChem,-0.02699010210917291,-0.022153501134400122
35352,1940,historical,EC-Earth3-AerChem,-0.021561640642814087,-0.015910795819605753
35743,1941,historical,EC-Earth3-AerChem,-0.019042607491017847,-0.012785953821752478
36134,1942,historical,EC-Earth3-AerChem,-0.023161066189220453,-0.016667235279085417
36525,1943,historical,EC-Earth3-AerChem,-0.02800343460112155,-0.02059750267585663
