,year,Experiment,Model,adjusted_world_tas_anom,adjusted_no_arctic_tas_anom
75216,2080,ssp126,HadGEM3-GC31-LL,2.239191094664059,1.9802611880185341
75376,2081,ssp126,HadGEM3-GC31-LL,2.238688285546463,1.9766107725935482
75536,2082,ssp126,HadGEM3-GC31-LL,2.227217868545045,1.9654662279588804
75696,2083,ssp126,HadGEM3-GC31-LL,2.2177417370529082,1.9565527966328407
75856,2084,ssp126,HadGEM3-GC31-LL,2.225079934957445,1.9618758204872087
76016,2085,ssp126,HadGEM3-GC31-LL,2.247682400329477,1.9811630166779635
76176,2086,ssp126,HadGEM3-GC31-LL,2.2562937202410667,1.991189680644863
76336,2087,ssp126,HadGEM3-GC31-LL,2.2340487277146717,1.9729176138073088
76496,2088,ssp126,HadGEM3-GC31-LL,2.230324890406166,1.9718134193570234
76656,2089,ssp126,HadGEM3-GC31-LL,2.243768282193665,1.9845035288548611
76816,2090,ssp126,HadGEM3-GC31-LL,2.2328416712301857,1.9756152990796432
76976,2091,ssp126,HadGEM3-GC31-LL,2.2353505198525783,1.9802736952579527
77136,2092,ssp126,HadGEM3-GC31-LL,2.248035750024704,1.9960765529517563
77296,2093,ssp126,HadGEM3-GC31-LL,2.2464530740478033,1.9991856522978662
77456,2094,ssp126,HadGEM3-GC31-LL,2.2485360481226455,2.0060462324624804
77616,2095,ssp126,HadGEM3-GC31-LL,2.2491686752426348,2.011806561819031
77776,2096,ssp126,HadGEM3-GC31-LL,2.2444141660612296,2.0070392534559534
77936,2097,ssp126,HadGEM3-GC31-LL,,
78096,2098,ssp126,HadGEM3-GC31-LL,,
78256,2099,ssp126,HadGEM3-GC31-LL,,
78414,2100,ssp126,HadGEM3-GC31-LL,,
249,1850,historical,HadGEM3-GC31-MM,,
640,1851,historical,HadGEM3-GC31-MM,,
1030,1852,historical,HadGEM3-GC31-MM,,
1420,1853,historical,HadGEM3-GC31-MM,,
1810,1854,historical,HadGEM3-GC31-MM,,
2200,1855,historical,HadGEM3-GC31-MM,0.11507026473489791,0.10496025871595868
2590,1856,historical,HadGEM3-GC31-MM,0.11035230419654812,0.1026517062439407
2980,1857,historical,HadGEM3-GC31-MM,0.10905889954336703,0.10236505399477641
3370,1858,historical,HadGEM3-GC31-MM,0.09495027700264913,0.08899675651173938
3760,1859,historical,HadGEM3-GC31-MM,0.10414379094280928,0.09715843334312205
4150,1860,historical,HadGEM3-GC31-MM,0.10292413334523043,0.09520007950380184
4540,1861,historical,HadGEM3-GC31-MM,0.09327129649937754,0.0851021692604032
4930,1862,historical,HadGEM3-GC31-MM,0.10199750118545606,0.08965871052560385
5320,1863,historical,HadGEM3-GC31-MM,0.12134732857065852,0.10590147706704028
5710,1864,historical,HadGEM3-GC31-MM,0.1210116900101869,0.10243052921069959
6100,1865,historical,HadGEM3-GC31-MM,0.09349670378621014,0.07807373450330798
6490,1866,historical,HadGEM3-GC31-MM,0.07580028860418359,0.06098978243264854
6880,1867,historical,HadGEM3-GC31-MM,0.0615719241428734,0.05001047496967026
7270,1868,historical,HadGEM3-GC31-MM,0.09185964661034003,0.08369016697661226
7660,1869,historical,HadGEM3-GC31-MM,0.08643810807014907,0.07723482042671403
8050,1870,historical,HadGEM3-GC31-MM,0.05871303885053476,0.048411739139928696
8440,1871,historical,HadGEM3-GC31-MM,0.060113790129917445,0.053725559231421846
8830,1872,historical,HadGEM3-GC31-MM,0.05224613675111431,0.050088993536332414
9220,1873,historical,HadGEM3-GC31-MM,0.03879285490517844,0.042851533155583654
9610,1874,historical,HadGEM3-GC31-MM,0.01588995176057834,0.02691899707207307
10000,1875,historical,HadGEM3-GC31-MM,0.004889854094677602,0.0168949300983949
10390,1876,historical,HadGEM3-GC31-MM,0.0025732810110986972,0.01429550501091408
10780,1877,historical,HadGEM3-GC31-MM,0.0034176151180048565,0.017886225331864496
11170,1878,historical,HadGEM3-GC31-MM,-0.02956105652550745,-0.0142754020892864
11560,1879,historical,HadGEM3-GC31-MM,-0.03663509667378847,-0.020726134890437092
11950,1880,historical,HadGEM3-GC31-MM,-0.05567601721702855,-0.0348168140623061
12340,1881,historical,HadGEM3-GC31-MM,-0.0960399018454562,-0.07794437242510445
12730,1882,historical,HadGEM3-GC31-MM,-0.13714851429368338,-0.11671727707437617
13120,1883,historical,HadGEM3-GC31-MM,-0.17715065718576037,-0.1573678763644486
13510,1884,historical,HadGEM3-GC31-MM,-0.18799582131421574,-0.16986903771234524
13900,1885,historical,HadGEM3-GC31-MM,-0.18115051483771916,-0.16405474680100043
14290,1886,historical,HadGEM3-GC31-MM,-0.17979546070247507,-0.16199417279704503
14680,1887,historical,HadGEM3-GC31-MM,-0.18754514466180114,-0.1722900706033827
15070,1888,historical,HadGEM3-GC31-MM,-0.19145921143859662,-0.18005960298592796
15460,1889,historical,HadGEM3-GC31-MM,-0.18586723592142024,-0.17583006897722805
15850,1890,historical,HadGEM3-GC31-MM,-0.15878397511523604,-0.15430949344508574
16240,1891,historical,HadGEM3-GC31-MM,-0.13168511384645046,-0.12770808116524854
16630,1892,historical,HadGEM3-GC31-MM,-0.09655003112740043,-0.09839993092698857
17020,1893,historical,HadGEM3-GC31-MM,-0.06891605901715307,-0.07118629021678377
17410,1894,historical,HadGEM3-GC31-MM,-0.03543215218498451,-0.038842659213169525
17800,1895,historical,HadGEM3-GC31-MM,-0.02206352994927917,-0.02856576958099459
18190,1896,historical,HadGEM3-GC31-MM,-0.009726357540818588,-0.017791423704248494
18580,1897,historical,HadGEM3-GC31-MM,0.00014396748679173434,-0.01062473092707978
18970,1898,historical,HadGEM3-GC31-MM,0.012866121921352856,0.008273847509183214
19360,1899,historical,HadGEM3-GC31-MM,-0.013131880432780681,-0.014622538341476525
19750,1900,historical,HadGEM3-GC31-MM,-0.021258150936077476,-0.016039582142406427
20140,1901,historical,HadGEM3-GC31-MM,-0.010383813712685786,-0.005475916657862098
20530,1902,historical,HadGEM3-GC31-MM,-0.0247171164958416,-0.018957218615281442
20920,1903,historical,HadGEM3-GC31-MM,-0.03466353037957453,-0.03305975049780781
21310,1904,historical,HadGEM3-GC31-MM,-0.04890841180697147,-0.04840024471801258
21700,1905,historical,HadGEM3-GC31-MM,-0.043135601035576995,-0.043880693364314056
22090,1906,historical,HadGEM3-GC31-MM,-0.03288410881039647,-0.03494864246315209
22480,1907,historical,HadGEM3-GC31-MM,-0.03778336495683072,-0.03730382215904224
22870,1908,historical,HadGEM3-GC31-MM,-0.04778136838652014,-0.05460346905304131
23260,1909,historical,HadGEM3-GC31-MM,-0.03976521221995665,-0.0499351685690845
23650,1910,historical,HadGEM3-GC31-MM,-0.046376345407255916,-0.059899319229885464
24040,1911,historical,HadGEM3-GC31-MM,-0.06768749670497787,-0.07998886251913413
24430,1912,historical,HadGEM3-GC31-MM,-0.056208476070144536,-0.06576745811542843
24820,1913,historical,HadGEM3-GC31-MM,-0.05145164824337422,-0.058016456058377075
25210,1914,historical,HadGEM3-GC31-MM,-0.03763598362719493,-0.04210416740111234
25600,1915,historical,HadGEM3-GC31-MM,-0.051484200841447274,-0.05281787234602147
25990,1916,historical,HadGEM3-GC31-MM,-0.06478557506061901,-0.06163283701048967
26380,1917,historical,HadGEM3-GC31-MM,-0.06600925935717253,-0.06459685269497469
26770,1918,historical,HadGEM3-GC31-MM,-0.06352530702656904,-0.05735227255029179
27160,1919,historical,HadGEM3-GC31-MM,-0.05380715312716806,-0.04015993238124257
27550,1920,historical,HadGEM3-GC31-MM,-0.025706763191632225,-0.012726243649674973
27940,1921,historical,HadGEM3-GC31-MM,0.005527412182737833,0.0186126371340211
28330,1922,historical,HadGEM3-GC31-MM,-0.008438869040866678,0.0023544129415180963
28720,1923,historical,HadGEM3-GC31-MM,-0.01516658166443291,-0.005668785956994162
29110,1924,historical,HadGEM3-GC31-MM,-0.014307413978199431,-0.007449270838564242
29500,1925,historical,HadGEM3-GC31-MM,0.0021711702969686056,0.008133677250425629
29890,1926,historical,HadGEM3-GC31-MM,0.03293004060643948,0.03787616772343578
30280,1927,historical,HadGEM3-GC31-MM,0.05730402891527392,0.061905388227169615
30670,1928,historical,HadGEM3-GC31-MM,0.08365907346344377,0.08759134440309889
31060,1929,historical,HadGEM3-GC31-MM,0.10002729360901423,0.0996555540216915
31450,1930,historical,HadGEM3-GC31-MM,0.09323184144766554,0.09404324527708209
31840,1931,historical,HadGEM3-GC31-MM,0.07516223092735798,0.07655958277259414
32230,1932,historical,HadGEM3-GC31-MM,0.09153120326686859,0.09676516572305092
32620,1933,historical,HadGEM3-GC31-MM,0.11308353454681756,0.11972977401007207
33010,1934,historical,HadGEM3-GC31-MM,0.10506627256250237,0.11341215955335004
33400,1935,historical,HadGEM3-GC31-MM,0.10699724380808452,0.11860561318957417
33790,1936,historical,HadGEM3-GC31-MM,0.09311968745979916,0.10589816619425307
34180,1937,historical,HadGEM3-GC31-MM,0.07217324471382534,0.0881889494638118
34570,1938,historical,HadGEM3-GC31-MM,0.05355603114395516,0.07308918104569612
34960,1939,historical,HadGEM3-GC31-MM,0.059487172717609206,0.08143862425480138
35350,1940,historical,HadGEM3-GC31-MM,0.0815219897952403,0.1053186439844415
35740,1941,historical,HadGEM3-GC31-MM,0.09792830689817435,0.12417691766869178
36130,1942,historical,HadGEM3-GC31-MM,0.11870350579129044,0.1400298105719264
36520,1943,historical,HadGEM3-GC31-MM,0.13832882690719728,0.15862091369364925
36910,1944,historical,HadGEM3-GC31-MM,0.13954669931895375,0.16145838091375828
37300,1945,historical,HadGEM3-GC31-MM,0.14882378154356873,0.17025980959072512
37690,1946,historical,HadGEM3-GC31-MM,0.13674140126072445,0.15965362225431637
38080,1947,historical,HadGEM3-GC31-MM,0.1384890465238628,0.1623064578910156
38470,1948,historical,HadGEM3-GC31-MM,0.1579983870521514,0.17823298563959633
38860,1949,historical,HadGEM3-GC31-MM,0.1579259878585236,0.1758008517800088
39250,1950,historical,HadGEM3-GC31-MM,0.13964506795048354,0.15848496278712995
39639,1951,historical,HadGEM3-GC31-MM,0.14504187362738657,0.16240818465141904
40028,1952,historical,HadGEM3-GC31-MM,0.15428804989982328,0.17195850986637629
40417,1953,historical,HadGEM3-GC31-MM,0.16222072370975385,0.18224550155833424
40806,1954,historical,HadGEM3-GC31-MM,0.19357609759108899,0.21154258626151634
41195,1955,historical,HadGEM3-GC31-MM,0.18879723006364096,0.20347025812175604
41584,1956,historical,HadGEM3-GC31-MM,0.18960507348995448,0.19977063485576319
41973,1957,historical,HadGEM3-GC31-MM,0.1983141825148305,0.20443257499284423
42362,1958,historical,HadGEM3-GC31-MM,0.1981250563018431,0.20353034700979641
42751,1959,historical,HadGEM3-GC31-MM,0.18135523357320932,0.1876775689865457
43140,1960,historical,HadGEM3-GC31-MM,0.17306821620102666,0.17733540491115019
43529,1961,historical,HadGEM3-GC31-MM,0.15405577102033988,0.1598313763937068
43918,1962,historical,HadGEM3-GC31-MM,0.1101614588936367,0.11872719275377977
44307,1963,historical,HadGEM3-GC31-MM,0.06479313990945947,0.07131743925796019
44696,1964,historical,HadGEM3-GC31-MM,0.03145339267681475,0.03516901932664874
45085,1965,historical,HadGEM3-GC31-MM,0.01910405697624466,0.02285010204621511
45474,1966,historical,HadGEM3-GC31-MM,0.021262426416529513,0.025798281321400787
45863,1967,historical,HadGEM3-GC31-MM,0.004910894750847034,0.013337296689435868
46252,1968,historical,HadGEM3-GC31-MM,-0.001660694250953547,0.004147145968824176
46641,1969,historical,HadGEM3-GC31-MM,0.02353104742705763,0.02640935961655212
47030,1970,historical,HadGEM3-GC31-MM,0.055019388152617234,0.055589468786735007
47419,1971,historical,HadGEM3-GC31-MM,0.057953880760219484,0.05349640911276597
47808,1972,historical,HadGEM3-GC31-MM,0.07796948481987652,0.06704066526635621
48196,1973,historical,HadGEM3-GC31-MM,0.10422443883087483,0.08490384519710145
48584,1974,historical,HadGEM3-GC31-MM,0.12977149229154472,0.11078885587513607
48972,1975,historical,HadGEM3-GC31-MM,0.15300423998225546,0.13489847804117425
49360,1976,historical,HadGEM3-GC31-MM,0.19248664060324572,0.1707850171442923
49748,1977,historical,HadGEM3-GC31-MM,0.2191515632955226,0.19181201329389383
50136,1978,historical,HadGEM3-GC31-MM,0.21439436740884388,0.18590106336719647
50524,1979,historical,HadGEM3-GC31-MM,0.1913669673201714,0.16185818254311093
50912,1980,historical,HadGEM3-GC31-MM,0.18381733127318742,0.1572077532101867
51300,1981,historical,HadGEM3-GC31-MM,0.19702909478035754,0.17256809094461467
51688,1982,historical,HadGEM3-GC31-MM,0.20865105247264265,0.18656183272473184
52076,1983,historical,HadGEM3-GC31-MM,0.21219345193820888,0.19842360276764434
52464,1984,historical,HadGEM3-GC31-MM,0.20199413264850863,0.19422658129668618
52852,1985,historical,HadGEM3-GC31-MM,0.2101487782140655,0.2040583889852926
53240,1986,historical,HadGEM3-GC31-MM,0.190421238460407,0.18920304633818533
53628,1987,historical,HadGEM3-GC31-MM,0.18289375019595927,0.18551353684598743
54016,1988,historical,HadGEM3-GC31-MM,0.18261411910120165,0.19008261354717107
54404,1989,historical,HadGEM3-GC31-MM,0.1834864870804583,0.19690672422398314
54792,1990,historical,HadGEM3-GC31-MM,0.17045930209397017,0.1827318654097312
55180,1991,historical,HadGEM3-GC31-MM,0.16997151148157524,0.18341803767352594
55568,1992,historical,HadGEM3-GC31-MM,0.171618860572279,0.18553551399614385
55956,1993,historical,HadGEM3-GC31-MM,0.1822572836798753,0.19261990780374516
56344,1994,historical,HadGEM3-GC31-MM,0.19272810371110158,0.19828430931331398
56732,1995,historical,HadGEM3-GC31-MM,0.19597030415237102,0.1979100480287696
57121,1996,historical,HadGEM3-GC31-MM,0.22984789560355462,0.2276325068380502
57509,1997,historical,HadGEM3-GC31-MM,0.2847063086369042,0.27757623429699846
57897,1998,historical,HadGEM3-GC31-MM,0.3597090417415505,0.3506241149153872
58285,1999,historical,HadGEM3-GC31-MM,0.4328192806443452,0.41751083771204794
58673,2000,historical,HadGEM3-GC31-MM,0.506901545620209,0.4865429054057608
59063,2001,historical,HadGEM3-GC31-MM,0.5745733317485832,0.5514258143124589
59452,2002,historical,HadGEM3-GC31-MM,0.6478692291520749,0.6250788097787254
59841,2003,historical,HadGEM3-GC31-MM,0.6914838521871305,0.6705524993759469
60230,2004,historical,HadGEM3-GC31-MM,0.7439972062377338,0.7199431204358046
60619,2005,historical,HadGEM3-GC31-MM,0.7845021050949424,0.7606057218507202
61008,2006,historical,HadGEM3-GC31-MM,0.7981113738521197,0.7726403015300599
61397,2007,historical,HadGEM3-GC31-MM,0.8191624867657993,0.7922704906272446
61786,2008,historical,HadGEM3-GC31-MM,0.8619784916331071,0.8296183521205013
62175,2009,historical,HadGEM3-GC31-MM,0.8993879566675079,0.8635655090700997
62564,2010,historical,HadGEM3-GC31-MM,0.9232236271329953,0.8814865850171555
62953,2011,historical,HadGEM3-GC31-MM,0.9421005048799976,0.893331752294673
63343,2012,historical,HadGEM3-GC31-MM,0.960768348757358,0.9041256984748779
63733,2013,historical,HadGEM3-GC31-MM,1.0019348595454642,0.9378181949779305
64123,2014,historical,HadGEM3-GC31-MM,1.0253956943808016,0.9573320887896671
64394,2015,ssp126,HadGEM3-GC31-MM,1.0550983195950534,0.9813342792086002
64587,2016,ssp126,HadGEM3-GC31-MM,1.1101901733860267,1.0347506078831752
64777,2017,ssp126,HadGEM3-GC31-MM,1.1428213620386134,1.0627413485194301
64967,2018,ssp126,HadGEM3-GC31-MM,1.1396610170295498,1.057631963059219
65157,2019,ssp126,HadGEM3-GC31-MM,1.1631216876702974,1.0785724369464986
65347,2020,ssp126,HadGEM3-GC31-MM,1.2087619027097543,1.1247603765960366
65537,2021,ssp126,HadGEM3-GC31-MM,1.2526206698301978,1.1695297536696172
65727,2022,ssp126,HadGEM3-GC31-MM,1.2824785939027536,1.2004417015355553
65917,2023,ssp126,HadGEM3-GC31-MM,1.3182600634076993,1.2324944135810771
66107,2024,ssp126,HadGEM3-GC31-MM,1.3740248104146386,1.2878004468990278
66297,2025,ssp126,HadGEM3-GC31-MM,1.4227815429665533,1.333023600733112
66487,2026,ssp126,HadGEM3-GC31-MM,1.4578064193011744,1.3611782273632185
66677,2027,ssp126,HadGEM3-GC31-MM,1.5177822505492364,1.416369149512404
66867,2028,ssp126,HadGEM3-GC31-MM,1.5917028886416469,1.4852872427252728
67057,2029,ssp126,HadGEM3-GC31-MM,1.6466310020487038,1.5347535574605118
67217,2030,ssp126,HadGEM3-GC31-MM,1.6939436402484431,1.5778305910843864
67377,2031,ssp126,HadGEM3-GC31-MM,1.7587921654811576,1.636406158527122
67537,2032,ssp126,HadGEM3-GC31-MM,1.8225695238011799,1.694153502265646
67697,2033,ssp126,HadGEM3-GC31-MM,1.8574114437349474,1.726251301057855
67857,2034,ssp126,HadGEM3-GC31-MM,1.8900204694696487,1.7523741355394458
68017,2035,ssp126,HadGEM3-GC31-MM,1.9413793040238392,1.796390520837601
68177,2036,ssp126,HadGEM3-GC31-MM,1.9885010746294234,1.8381099588293002
68337,2037,ssp126,HadGEM3-GC31-MM,2.037931570024372,1.8852536602140628
68497,2038,ssp126,HadGEM3-GC31-MM,2.0716946751286542,1.9138695134385313
68657,2039,ssp126,HadGEM3-GC31-MM,2.1129997879148097,1.9538904270273236
68817,2040,ssp126,HadGEM3-GC31-MM,2.152536361596866,1.990693188558162
68977,2041,ssp126,HadGEM3-GC31-MM,2.1807005322408783,2.016931558175542
69137,2042,ssp126,HadGEM3-GC31-MM,2.212068779453209,2.0449877862126318
69297,2043,ssp126,HadGEM3-GC31-MM,2.2646947360058527,2.0972658362319723
69457,2044,ssp126,HadGEM3-GC31-MM,2.298347219147303,2.128873548482094
69617,2045,ssp126,HadGEM3-GC31-MM,2.347088821010519,2.1795268719139513
69777,2046,ssp126,HadGEM3-GC31-MM,2.383944827823398,2.2169717708048364
69937,2047,ssp126,HadGEM3-GC31-MM,2.3994694085595687,2.2310350860181716
70097,2048,ssp126,HadGEM3-GC31-MM,2.4214611588602875,2.25382332373605
70257,2049,ssp126,HadGEM3-GC31-MM,2.4426379842716877,2.275681678147932
70417,2050,ssp126,HadGEM3-GC31-MM,2.466373960593287,2.298837734278255
70577,2051,ssp126,HadGEM3-GC31-MM,2.496876341555896,2.3286614661712015
70737,2052,ssp126,HadGEM3-GC31-MM,2.520537116879595,2.3516797921371584
70897,2053,ssp126,HadGEM3-GC31-MM,2.5458158222785707,2.376289866120565
71057,2054,ssp126,HadGEM3-GC31-MM,2.568793211372847,2.400993881006802
71217,2055,ssp126,HadGEM3-GC31-MM,2.563175485368236,2.394595163364304
71377,2056,ssp126,HadGEM3-GC31-MM,2.5792283638898703,2.4094049872452357
71537,2057,ssp126,HadGEM3-GC31-MM,2.592388365586225,2.421490983978907
71697,2058,ssp126,HadGEM3-GC31-MM,2.5915938956928923,2.4211033827795725
71857,2059,ssp126,HadGEM3-GC31-MM,2.6041000863966954,2.4309677871742283
72017,2060,ssp126,HadGEM3-GC31-MM,2.61605271653438,2.445418252249076
72177,2061,ssp126,HadGEM3-GC31-MM,2.6170824702428708,2.448461691044404
72337,2062,ssp126,HadGEM3-GC31-MM,2.632958591590185,2.466812914601754
72497,2063,ssp126,HadGEM3-GC31-MM,2.629731279149698,2.4601944290728
72657,2064,ssp126,HadGEM3-GC31-MM,2.6442018204864652,2.471511962090201
72817,2065,ssp126,HadGEM3-GC31-MM,2.676681997225632,2.5007893954801506
72977,2066,ssp126,HadGEM3-GC31-MM,2.700155923262815,2.5275491877271126
73137,2067,ssp126,HadGEM3-GC31-MM,2.705449529466379,2.5353187124883623
73297,2068,ssp126,HadGEM3-GC31-MM,2.743010121451509,2.5684096202281252
73457,2069,ssp126,HadGEM3-GC31-MM,2.785468030706957,2.6108541594126584
73617,2070,ssp126,HadGEM3-GC31-MM,2.804250237414295,2.6245852891873236
73777,2071,ssp126,HadGEM3-GC31-MM,2.8175166694878,2.6349495788840684
73937,2072,ssp126,HadGEM3-GC31-MM,2.831678861310697,2.6487290110428576
74097,2073,ssp126,HadGEM3-GC31-MM,2.857924642427498,2.676300393941591
74257,2074,ssp126,HadGEM3-GC31-MM,2.890223433463261,2.7107033195493573
74417,2075,ssp126,HadGEM3-GC31-MM,2.903538442179297,2.7254728845688176
74577,2076,ssp126,HadGEM3-GC31-MM,2.9112599757621296,2.7327095934001817
74737,2077,ssp126,HadGEM3-GC31-MM,2.955839942672303,2.7774992137925087
74897,2078,ssp126,HadGEM3-GC31-MM,2.9753736920471168,2.7998734576835083
75057,2079,ssp126,HadGEM3-GC31-MM,2.99577642374013,2.820065359094447
75217,2080,ssp126,HadGEM3-GC31-MM,3.015521464818512,2.843039840925621
75377,2081,ssp126,HadGEM3-GC31-MM,3.02845723165509,2.8565583594555304
75537,2082,ssp126,HadGEM3-GC31-MM,3.026200407657466,2.8531373143689405
75697,2083,ssp126,HadGEM3-GC31-MM,3.0346723089581666,2.8628589463867633
75857,2084,ssp126,HadGEM3-GC31-MM,3.037894784496239,2.864317183233547
76017,2085,ssp126,HadGEM3-GC31-MM,3.0434140508718297,2.8702146665731685
76177,2086,ssp126,HadGEM3-GC31-MM,3.0388055133965715,2.8655769257238246
76337,2087,ssp126,HadGEM3-GC31-MM,3.024657353513813,2.8519073270061197
76497,2088,ssp126,HadGEM3-GC31-MM,3.020106632807171,2.848252460740767
76657,2089,ssp126,HadGEM3-GC31-MM,3.0156452972869827,2.841627633963699
76817,2090,ssp126,HadGEM3-GC31-MM,3.029194575488885,2.852521454614789
76977,2091,ssp126,HadGEM3-GC31-MM,3.035406012287284,2.8553640405926712
77137,2092,ssp126,HadGEM3-GC31-MM,3.0608568108474152,2.880603998891237
77297,2093,ssp126,HadGEM3-GC31-MM,3.0612327404444954,2.8799215332082464
77457,2094,ssp126,HadGEM3-GC31-MM,3.0546603633723604,2.8727895271741666
77617,2095,ssp126,HadGEM3-GC31-MM,3.049094587700313,2.865788951704286
77777,2096,ssp126,HadGEM3-GC31-MM,3.046455267977266,2.862132779224819
77937,2097,ssp126,HadGEM3-GC31-MM,,
78097,2098,ssp126,HadGEM3-GC31-MM,,
78257,2099,ssp126,HadGEM3-GC31-MM,,
78415,2100,ssp126,HadGEM3-GC31-MM,,
253,1850,historical,IITM-ESM,,
644,1851,historical,IITM-ESM,,
1034,1852,historical,IITM-ESM,,
1424,1853,historical,IITM-ESM,,
1814,1854,historical,IITM-ESM,,
2204,1855,historical,IITM-ESM,0.024034733107191862,0.03479334500814336
2594,1856,historical,IITM-ESM,0.007299146490203404,0.016365195287290454
2984,1857,historical,IITM-ESM,0.0034098024540460603,0.011788985245203559
3374,1858,historical,IITM-ESM,-0.004101519393431235,0.005501231332231363
3764,1859,historical,IITM-ESM,-0.014537778358951776,-0.002929328199097189
4154,1860,historical,IITM-ESM,-0.04467123211973904,-0.03294309751306096
4544,1861,historical,IITM-ESM,-0.04897168454057365,-0.03725664399124544
4934,1862,historical,IITM-ESM,-0.05713156502518836,-0.046881422071971914
5324,1863,historical,IITM-ESM,-0.056133198730372015,-0.04661118220591083
5714,1864,historical,IITM-ESM,-0.061795084118102375,-0.05216841678733031
6104,1865,historical,IITM-ESM,-0.048378410193288285,-0.044213930033735895
6494,1866,historical,IITM-ESM,-0.03282632519265985,-0.03561184918883542
6884,1867,historical,IITM-ESM,6.59835015431877e-05,-0.008132288504026513
7274,1868,historical,IITM-ESM,0.003054393614985019,-0.010219514778463284
7664,1869,historical,IITM-ESM,-0.009563433442334636,-0.02535654755484372
8054,1870,historical,IITM-ESM,-0.010225898728937928,-0.028069951219958506
8444,1871,historical,IITM-ESM,0.0030874792333678057,-0.01625602370945124
8834,1872,historical,IITM-ESM,-0.013081929056252294,-0.029706710383521448
9224,1873,historical,IITM-ESM,-0.0033325668855797397,-0.01923063551573413
9614,1874,historical,IITM-ESM,-0.011378201072465441,-0.027489199054205687
10004,1875,historical,IITM-ESM,-0.02210975971986516,-0.036908486419616575
10394,1876,historical,IITM-ESM,-0.032016040608625077,-0.038486520121468686
10784,1877,historical,IITM-ESM,-0.060857327468067685,-0.062278777289751265
11174,1878,historical,IITM-ESM,-0.0632226988604778,-0.06009735273915368
11564,1879,historical,IITM-ESM,-0.061854312784662496,-0.055543498059945635
11954,1880,historical,IITM-ESM,-0.0684532528461628,-0.057818494388112755
12344,1881,historical,IITM-ESM,-0.08711210872013257,-0.07181053922698664
12734,1882,historical,IITM-ESM,-0.09087215391626711,-0.07558335519460296
13124,1883,historical,IITM-ESM,-0.0953009654217042,-0.08455086303341149
13514,1884,historical,IITM-ESM,-0.07074363481528748,-0.059348459877338985
13904,1885,historical,IITM-ESM,-0.05945259200379582,-0.05128116367829853
14294,1886,historical,IITM-ESM,-0.038676788418757914,-0.037861604553812385
14684,1887,historical,IITM-ESM,-0.031071257547876898,-0.0319866865295461
15074,1888,historical,IITM-ESM,-0.009583915452004132,-0.014808890116991142
15464,1889,historical,IITM-ESM,0.01523116554505737,0.007220284317442291
15854,1890,historical,IITM-ESM,0.061917055740479884,0.04807401724199886
16244,1891,historical,IITM-ESM,0.07741417833667018,0.06168855690004726
16634,1892,historical,IITM-ESM,0.0959817839256824,0.08062665984290643
17024,1893,historical,IITM-ESM,0.0982354514562219,0.08894034092147172
17414,1894,historical,IITM-ESM,0.1027618314100918,0.09412873647643218
17804,1895,historical,IITM-ESM,0.1115639793457728,0.10725291265141149
18194,1896,historical,IITM-ESM,0.11302497219484109,0.11299456336923865
18584,1897,historical,IITM-ESM,0.12032776421670126,0.1207025327967421
18974,1898,historical,IITM-ESM,0.1231345742025085,0.12759190954494523
19364,1899,historical,IITM-ESM,0.10896220623313879,0.11626643919178371
19754,1900,historical,IITM-ESM,0.07669827301994347,0.08869864199083938
20144,1901,historical,IITM-ESM,0.07976599673106691,0.09041088960693842
20534,1902,historical,IITM-ESM,0.08498478878582905,0.09187206134027272
20924,1903,historical,IITM-ESM,0.09333816060471786,0.0974872680137148
21314,1904,historical,IITM-ESM,0.09305735659958254,0.09697162701959104
21704,1905,historical,IITM-ESM,0.09202673537989309,0.09651481129355906
22094,1906,historical,IITM-ESM,0.09625201204991707,0.10168477963409361
22484,1907,historical,IITM-ESM,0.09690654576001206,0.10006181403562685
22874,1908,historical,IITM-ESM,0.08150409623274064,0.0836180784070989
23264,1909,historical,IITM-ESM,0.0860230701440803,0.08670410031913171
23654,1910,historical,IITM-ESM,0.09166067255967503,0.09080171647600303
24044,1911,historical,IITM-ESM,0.08939540214690571,0.08961512039892564
24434,1912,historical,IITM-ESM,0.09721724689474646,0.0971743891446059
24824,1913,historical,IITM-ESM,0.10649663902358969,0.1046198733090542
25214,1914,historical,IITM-ESM,0.10970646423446137,0.11114635352075287
25604,1915,historical,IITM-ESM,0.11962970985427906,0.12010490813094128
25994,1916,historical,IITM-ESM,0.13047443323680605,0.132486867924696
26384,1917,historical,IITM-ESM,0.12787156900676094,0.13138776349587944
26774,1918,historical,IITM-ESM,0.13711863723429582,0.14024317431784084
27164,1919,historical,IITM-ESM,0.14313142465667025,0.14663912665492018
27554,1920,historical,IITM-ESM,0.17205553204165433,0.17333112100544074
27944,1921,historical,IITM-ESM,0.19004226573415978,0.18878006859022364
28334,1922,historical,IITM-ESM,0.17738956830738914,0.17922159516554628
28724,1923,historical,IITM-ESM,0.17677264552382976,0.17872897248284028
29114,1924,historical,IITM-ESM,0.19460256442443982,0.1882457779297731
29504,1925,historical,IITM-ESM,0.19339440876464847,0.1824902977899771
29894,1926,historical,IITM-ESM,0.18705784977906148,0.17136711271934602
30284,1927,historical,IITM-ESM,0.21961846702303064,0.20151904944450347
30674,1928,historical,IITM-ESM,0.25056735379334816,0.2326269943367875
31064,1929,historical,IITM-ESM,0.26397865003391563,0.2450725201975066
