,year,Experiment,Model,adjusted_world_tas_anom,adjusted_no_arctic_tas_anom
22533,1907,historical,HadGEM3-GC31-LL,-0.1250013251164712,-0.10847014213425946
22924,1908,historical,HadGEM3-GC31-LL,-0.13178449191037403,-0.11669876601903906
23315,1909,historical,HadGEM3-GC31-LL,-0.1307879192632166,-0.11599632945351203
23706,1910,historical,HadGEM3-GC31-LL,-0.1241942500551743,-0.10999038074685057
24097,1911,historical,HadGEM3-GC31-LL,-0.12017388828424108,-0.10633063901301361
24488,1912,historical,HadGEM3-GC31-LL,-0.11907370409877009,-0.10512151661417991
24879,1913,historical,HadGEM3-GC31-LL,-0.11256206412846786,-0.09895090236207596
25270,1914,historical,HadGEM3-GC31-LL,-0.09415061947069026,-0.0813779835520491
25661,1915,historical,HadGEM3-GC31-LL,-0.08296094972309905,-0.07047743308329592
26052,1916,historical,HadGEM3-GC31-LL,-0.07467384797686662,-0.06262923224991716
26443,1917,historical,HadGEM3-GC31-LL,-0.06479975513324286,-0.05407285025209247
26834,1918,historical,HadGEM3-GC31-LL,-0.06238289321111935,-0.05177816999925382
27225,1919,historical,HadGEM3-GC31-LL,-0.04880412806107097,-0.038709562460877124
27616,1920,historical,HadGEM3-GC31-LL,-0.031149588047517687,-0.021614248762824834
28007,1921,historical,HadGEM3-GC31-LL,-0.021284253786367432,-0.013234311004140794
28398,1922,historical,HadGEM3-GC31-LL,-0.021170358104895464,-0.012526600916209244
28789,1923,historical,HadGEM3-GC31-LL,-0.014938556319477297,-0.008721348236561496
29180,1924,historical,HadGEM3-GC31-LL,-0.014713856965979846,-0.010168856577808739
29571,1925,historical,HadGEM3-GC31-LL,-0.014834313299992472,-0.011193026247895178
29962,1926,historical,HadGEM3-GC31-LL,-0.007487611049772466,-0.006526405094263955
30353,1927,historical,HadGEM3-GC31-LL,-0.007551845977154793,-0.008699496549523183
30744,1928,historical,HadGEM3-GC31-LL,-0.005860501463697268,-0.007932711398497813
31135,1929,historical,HadGEM3-GC31-LL,-0.0032521626440278092,-0.007175349055473545
31526,1930,historical,HadGEM3-GC31-LL,-0.00583498958909366,-0.00878223425660503
31917,1931,historical,HadGEM3-GC31-LL,-0.003006393057925929,-0.004561502967045925
32308,1932,historical,HadGEM3-GC31-LL,0.006754258219633981,0.006195501826587866
32699,1933,historical,HadGEM3-GC31-LL,0.008550603548252883,0.008893431042187077
33090,1934,historical,HadGEM3-GC31-LL,-0.0013948115609597482,-6.353097036992489e-05
33481,1935,historical,HadGEM3-GC31-LL,-0.008842053519374038,-0.00764297753086615
33872,1936,historical,HadGEM3-GC31-LL,-0.014718809007336558,-0.011935602375660163
34263,1937,historical,HadGEM3-GC31-LL,-0.017933971385452958,-0.013083317422687488
34654,1938,historical,HadGEM3-GC31-LL,-0.015946777513183564,-0.01128224090845248
35045,1939,historical,HadGEM3-GC31-LL,-0.022261822779482646,-0.01758938865352302
35436,1940,historical,HadGEM3-GC31-LL,-0.018651687102934373,-0.013605990732076113
35827,1941,historical,HadGEM3-GC31-LL,-0.01677622158899711,-0.010634155323558638
36218,1942,historical,HadGEM3-GC31-LL,-0.01142069840175665,-0.005605380153163225
36609,1943,historical,HadGEM3-GC31-LL,-0.003753554272401789,0.0022332123053611284
37000,1944,historical,HadGEM3-GC31-LL,0.012367108091381121,0.01804483041435065
37391,1945,historical,HadGEM3-GC31-LL,0.017332420727516853,0.02228825800067288
37782,1946,historical,HadGEM3-GC31-LL,0.01021403457485605,0.015583465220148458
38173,1947,historical,HadGEM3-GC31-LL,0.020922408316222694,0.026970234929521924
38564,1948,historical,HadGEM3-GC31-LL,0.029912571693954098,0.03620923319907117
38955,1949,historical,HadGEM3-GC31-LL,0.030017331816190884,0.0374239711839716
39346,1950,historical,HadGEM3-GC31-LL,0.030129454564689694,0.03656745468401025
39736,1951,historical,HadGEM3-GC31-LL,0.03070969744071014,0.03696400358118395
40126,1952,historical,HadGEM3-GC31-LL,0.02467466823880014,0.030468472438051928
40516,1953,historical,HadGEM3-GC31-LL,0.022245776032563603,0.02866674642774792
40906,1954,historical,HadGEM3-GC31-LL,0.01735095699771956,0.02518689379890394
41296,1955,historical,HadGEM3-GC31-LL,0.007557117988804763,0.01616774376812201
41686,1956,historical,HadGEM3-GC31-LL,-0.0011862565256524924,0.007897852381786639
42076,1957,historical,HadGEM3-GC31-LL,-0.012890788399306099,-0.0046014790261318635
42466,1958,historical,HadGEM3-GC31-LL,-0.02409661097169062,-0.015202244763931595
42856,1959,historical,HadGEM3-GC31-LL,-0.024702159512196856,-0.015119428584991313
43246,1960,historical,HadGEM3-GC31-LL,-0.028222802662788638,-0.01841663911510725
43636,1961,historical,HadGEM3-GC31-LL,-0.030364254047458294,-0.02173751436249749
44026,1962,historical,HadGEM3-GC31-LL,-0.029885238614490096,-0.022617503581341687
44416,1963,historical,HadGEM3-GC31-LL,-0.030261964269221186,-0.023279748733371464
44806,1964,historical,HadGEM3-GC31-LL,-0.0377558860243511,-0.02975254408270367
45196,1965,historical,HadGEM3-GC31-LL,-0.04273175349434314,-0.03199224396020145
45586,1966,historical,HadGEM3-GC31-LL,-0.043833969514029826,-0.03016618749455459
45976,1967,historical,HadGEM3-GC31-LL,-0.05819761722505428,-0.0405604824833335
46366,1968,historical,HadGEM3-GC31-LL,-0.06565111146736571,-0.04561449973048288
46756,1969,historical,HadGEM3-GC31-LL,-0.07257427940509424,-0.05151230335391564
47146,1970,historical,HadGEM3-GC31-LL,-0.07736141052322268,-0.054267419502642085
47536,1971,historical,HadGEM3-GC31-LL,-0.08370607735335898,-0.059009010931346674
47926,1972,historical,HadGEM3-GC31-LL,-0.09466012551360438,-0.0678639630894339
48315,1973,historical,HadGEM3-GC31-LL,-0.09578907867171182,-0.06794606317003858
48704,1974,historical,HadGEM3-GC31-LL,-0.09163662974408686,-0.061844035521935035
49093,1975,historical,HadGEM3-GC31-LL,-0.07795807900315789,-0.04648969065107144
49482,1976,historical,HadGEM3-GC31-LL,-0.06598132753007985,-0.03424619830190687
49871,1977,historical,HadGEM3-GC31-LL,-0.053666047205177404,-0.021753087953018693
50260,1978,historical,HadGEM3-GC31-LL,-0.043957016314564994,-0.010688408140275734
50649,1979,historical,HadGEM3-GC31-LL,-0.04126913836818576,-0.007055156753196722
51038,1980,historical,HadGEM3-GC31-LL,-0.03420894101347878,-0.0009750739665717257
51427,1981,historical,HadGEM3-GC31-LL,-0.015003373477582268,0.017789989520918384
51816,1982,historical,HadGEM3-GC31-LL,0.0018355652620932342,0.03506053213161388
52205,1983,historical,HadGEM3-GC31-LL,0.003759101471105232,0.03675015472643116
52594,1984,historical,HadGEM3-GC31-LL,0.0013865669631040979,0.03469735668419433
52983,1985,historical,HadGEM3-GC31-LL,0.004743234678604016,0.03619940746753295
53372,1986,historical,HadGEM3-GC31-LL,0.015378202346387775,0.045736751338307825
53761,1987,historical,HadGEM3-GC31-LL,0.03561559468404905,0.06379507504343301
54150,1988,historical,HadGEM3-GC31-LL,0.05065007907659889,0.07608859119365685
54539,1989,historical,HadGEM3-GC31-LL,0.06955794697828675,0.0932223116331943
54928,1990,historical,HadGEM3-GC31-LL,0.0856520765612877,0.10666153849990898
55317,1991,historical,HadGEM3-GC31-LL,0.1065351851177324,0.12423294267195069
55706,1992,historical,HadGEM3-GC31-LL,0.14385013020609932,0.15855636328569775
56095,1993,historical,HadGEM3-GC31-LL,0.1779883634877451,0.18891822807838954
56484,1994,historical,HadGEM3-GC31-LL,0.21492732152955962,0.21789449875768863
56873,1995,historical,HadGEM3-GC31-LL,0.24807505527120008,0.24634402396843522
57263,1996,historical,HadGEM3-GC31-LL,0.2852863261918354,0.2780717131227527
57652,1997,historical,HadGEM3-GC31-LL,0.32774728923675656,0.31651758631282473
58041,1998,historical,HadGEM3-GC31-LL,0.36444039998945493,0.3485919106200339
58430,1999,historical,HadGEM3-GC31-LL,0.39962572155266424,0.378488147934022
58819,2000,historical,HadGEM3-GC31-LL,0.42886891979477565,0.40578128293744115
59210,2001,historical,HadGEM3-GC31-LL,0.46154034131242233,0.43538252442569847
59600,2002,historical,HadGEM3-GC31-LL,0.5007688950949057,0.4703976439640684
59990,2003,historical,HadGEM3-GC31-LL,0.5461922562805217,0.5129575033365269
60380,2004,historical,HadGEM3-GC31-LL,0.5947889618370432,0.5579903709522428
60770,2005,historical,HadGEM3-GC31-LL,0.6478086235764265,0.6083612679147451
61160,2006,historical,HadGEM3-GC31-LL,0.6982273443160685,0.6539312951127351
61550,2007,historical,HadGEM3-GC31-LL,0.7464042888795404,0.6961224931467416
61940,2008,historical,HadGEM3-GC31-LL,0.7931846843607882,0.7403550065146832
62330,2009,historical,HadGEM3-GC31-LL,0.8498239302300595,0.7933887711852254
62720,2010,historical,HadGEM3-GC31-LL,0.8993152893864279,0.8377069646988222
63110,2011,historical,HadGEM3-GC31-LL,0.9471247179928616,0.8817569236644268
63501,2012,historical,HadGEM3-GC31-LL,0.9815569492598282,0.9104983755947178
63892,2013,historical,HadGEM3-GC31-LL,1.0193770731829956,0.9443381329053093
64283,2014,historical,HadGEM3-GC31-LL,1.060523373903358,0.9832298317795413
64558,2015,ssp126,HadGEM3-GC31-LL,1.0909963471426531,1.0096117650741698
64751,2016,ssp126,HadGEM3-GC31-LL,1.1290932263651616,1.0454166898625987
64941,2017,ssp126,HadGEM3-GC31-LL,1.1627788772750118,1.0762924909184148
65131,2018,ssp126,HadGEM3-GC31-LL,1.2073440262161217,1.1180361801948542
65321,2019,ssp126,HadGEM3-GC31-LL,1.2540668704561526,1.161823905624918
65511,2020,ssp126,HadGEM3-GC31-LL,1.2928650360830405,1.1969071605049244
65701,2021,ssp126,HadGEM3-GC31-LL,1.3262433854467819,1.2284312464601277
65891,2022,ssp126,HadGEM3-GC31-LL,1.3546196435845046,1.2552665350234729
66081,2023,ssp126,HadGEM3-GC31-LL,1.3888405689643633,1.2855007901190956
66271,2024,ssp126,HadGEM3-GC31-LL,1.420693033853809,1.314305342922609
66461,2025,ssp126,HadGEM3-GC31-LL,1.4550245474412549,1.3451262017922891
66651,2026,ssp126,HadGEM3-GC31-LL,1.492066300623613,1.378123394311862
66841,2027,ssp126,HadGEM3-GC31-LL,1.524387618983462,1.4058651525526018
67031,2028,ssp126,HadGEM3-GC31-LL,1.5540809911867268,1.4304818216228141
67221,2029,ssp126,HadGEM3-GC31-LL,1.572047233800101,1.444515858055023
67381,2030,ssp126,HadGEM3-GC31-LL,1.6065047082855624,1.4776583917366635
67541,2031,ssp126,HadGEM3-GC31-LL,1.6312542752787396,1.4998992569179286
67701,2032,ssp126,HadGEM3-GC31-LL,1.6546343636600795,1.52189365682608
67861,2033,ssp126,HadGEM3-GC31-LL,1.6771808457610071,1.5421924936242344
68021,2034,ssp126,HadGEM3-GC31-LL,1.6996967901927285,1.5638021761747212
68181,2035,ssp126,HadGEM3-GC31-LL,1.7313029547309893,1.5934267322037308
68341,2036,ssp126,HadGEM3-GC31-LL,1.7515444513510956,1.6109495926622537
68501,2037,ssp126,HadGEM3-GC31-LL,1.7691862872575541,1.6262978098556207
68661,2038,ssp126,HadGEM3-GC31-LL,1.7874546560976763,1.6411252278313273
68821,2039,ssp126,HadGEM3-GC31-LL,1.8071188285461413,1.6581673789189353
68981,2040,ssp126,HadGEM3-GC31-LL,1.8326651430984822,1.6789577777037499
69141,2041,ssp126,HadGEM3-GC31-LL,1.8509459046954981,1.6929413892535365
69301,2042,ssp126,HadGEM3-GC31-LL,1.8795001942660792,1.7166512203721132
69461,2043,ssp126,HadGEM3-GC31-LL,1.9044704288473762,1.736929969019641
69621,2044,ssp126,HadGEM3-GC31-LL,1.923569086341597,1.7503902721273135
69781,2045,ssp126,HadGEM3-GC31-LL,1.9417594629039177,1.765006024239699
69941,2046,ssp126,HadGEM3-GC31-LL,1.9558945640530256,1.7776657850155442
70101,2047,ssp126,HadGEM3-GC31-LL,1.9670981793274591,1.7880899816631515
70261,2048,ssp126,HadGEM3-GC31-LL,1.9792380370495444,1.799314947038339
70421,2049,ssp126,HadGEM3-GC31-LL,2.001749301087537,1.8197885584488307
70581,2050,ssp126,HadGEM3-GC31-LL,2.014577742166777,1.829117100777294
70741,2051,ssp126,HadGEM3-GC31-LL,2.0277232737887045,1.8385208634931305
70901,2052,ssp126,HadGEM3-GC31-LL,2.0480845652084465,1.854390474505953
71061,2053,ssp126,HadGEM3-GC31-LL,2.065926753853438,1.8675591780822598
71221,2054,ssp126,HadGEM3-GC31-LL,2.0852093117447175,1.8824531404813272
71381,2055,ssp126,HadGEM3-GC31-LL,2.1007180819325963,1.8944228671099417
71541,2056,ssp126,HadGEM3-GC31-LL,2.1181064720537606,1.9069715726701808
71701,2057,ssp126,HadGEM3-GC31-LL,2.137997349476739,1.922318050467678
71861,2058,ssp126,HadGEM3-GC31-LL,2.1435629974505317,1.925558748853251
72021,2059,ssp126,HadGEM3-GC31-LL,2.158074941239126,1.9367754704921007
72181,2060,ssp126,HadGEM3-GC31-LL,2.180750205686108,1.9578247671087203
72341,2061,ssp126,HadGEM3-GC31-LL,2.198635071094836,1.973387113977885
72501,2062,ssp126,HadGEM3-GC31-LL,2.2059232579685717,1.9782769331370964
72661,2063,ssp126,HadGEM3-GC31-LL,2.2155638036216527,1.9874586685106848
72821,2064,ssp126,HadGEM3-GC31-LL,2.2383087543333082,2.0082213256160255
72981,2065,ssp126,HadGEM3-GC31-LL,2.2500251516285927,2.01625562480567
73141,2066,ssp126,HadGEM3-GC31-LL,2.264289162281911,2.0271209508404744
73301,2067,ssp126,HadGEM3-GC31-LL,2.2883543361429015,2.0468334796143433
73461,2068,ssp126,HadGEM3-GC31-LL,2.3143758324578303,2.0678967185445596
73621,2069,ssp126,HadGEM3-GC31-LL,2.318808201589419,2.068942182408243
73781,2070,ssp126,HadGEM3-GC31-LL,2.319150183103811,2.0670005236446403
73941,2071,ssp126,HadGEM3-GC31-LL,2.3343545185411196,2.0792389745807967
74101,2072,ssp126,HadGEM3-GC31-LL,2.3547802228370447,2.0971804229296747
74261,2073,ssp126,HadGEM3-GC31-LL,2.3682085741370833,2.108464132101316
74421,2074,ssp126,HadGEM3-GC31-LL,2.3732756613167605,2.1114652344024445
74581,2075,ssp126,HadGEM3-GC31-LL,2.3890801400277644,2.1247919671589504
74741,2076,ssp126,HadGEM3-GC31-LL,2.400393882182684,2.1344760231790394
74901,2077,ssp126,HadGEM3-GC31-LL,2.405920736132431,2.1377619607152885
75061,2078,ssp126,HadGEM3-GC31-LL,2.422375597528896,2.1514058016439965
75221,2079,ssp126,HadGEM3-GC31-LL,2.4253253727968223,2.151786475219733
75381,2080,ssp126,HadGEM3-GC31-LL,2.424303989309175,2.1475289379326084
75541,2081,ssp126,HadGEM3-GC31-LL,2.4337761227385086,2.155270172524223
75701,2082,ssp126,HadGEM3-GC31-LL,2.432725725806848,2.154221139632174
75861,2083,ssp126,HadGEM3-GC31-LL,2.4357302065432753,2.1561532162053134
76021,2084,ssp126,HadGEM3-GC31-LL,2.4386246855821407,2.1581628302958342
76181,2085,ssp126,HadGEM3-GC31-LL,2.4420136614524703,2.161676518481028
76341,2086,ssp126,HadGEM3-GC31-LL,2.443121714201404,2.1622356000828282
76501,2087,ssp126,HadGEM3-GC31-LL,2.4437927264471875,2.164819356883939
76661,2088,ssp126,HadGEM3-GC31-LL,2.437684301370466,2.161599954916174
76821,2089,ssp126,HadGEM3-GC31-LL,2.4428881647465186,2.168357652251338
76981,2090,ssp126,HadGEM3-GC31-LL,2.455722263001288,2.182250388454827
77141,2091,ssp126,HadGEM3-GC31-LL,2.457852604762494,2.1851675165306617
77301,2092,ssp126,HadGEM3-GC31-LL,,
77461,2093,ssp126,HadGEM3-GC31-LL,,
77621,2094,ssp126,HadGEM3-GC31-LL,,
77781,2095,ssp126,HadGEM3-GC31-LL,,
77941,2096,ssp126,HadGEM3-GC31-LL,,
78101,2097,ssp126,HadGEM3-GC31-LL,,
78261,2098,ssp126,HadGEM3-GC31-LL,,
78421,2099,ssp126,HadGEM3-GC31-LL,,
78579,2100,ssp126,HadGEM3-GC31-LL,,
250,1850,historical,HadGEM3-GC31-MM,,
642,1851,historical,HadGEM3-GC31-MM,,
1033,1852,historical,HadGEM3-GC31-MM,,
1424,1853,historical,HadGEM3-GC31-MM,,
1815,1854,historical,HadGEM3-GC31-MM,,
2206,1855,historical,HadGEM3-GC31-MM,,
2597,1856,historical,HadGEM3-GC31-MM,,
2988,1857,historical,HadGEM3-GC31-MM,,
3379,1858,historical,HadGEM3-GC31-MM,,
3770,1859,historical,HadGEM3-GC31-MM,,
4161,1860,historical,HadGEM3-GC31-MM,0.039194536509100486,0.03294083071224296
4552,1861,historical,HadGEM3-GC31-MM,0.026941725114294407,0.022569919405260947
4943,1862,historical,HadGEM3-GC31-MM,0.018456754939519694,0.016545000411144675
5334,1863,historical,HadGEM3-GC31-MM,0.02730105479481116,0.027407324597531372
5725,1864,historical,HadGEM3-GC31-MM,0.029363003953611758,0.028319852423462695
6116,1865,historical,HadGEM3-GC31-MM,0.013540378198175444,0.011858258569408245
6507,1866,historical,HadGEM3-GC31-MM,0.009029378234529643,0.009299776525955396
6898,1867,historical,HadGEM3-GC31-MM,0.009498705034974327,0.009791769967092235
7289,1868,historical,HadGEM3-GC31-MM,0.01272204978812928,0.0146077147708786
7680,1869,historical,HadGEM3-GC31-MM,1.8708318586074372e-05,0.0042309317955907255
8071,1870,historical,HadGEM3-GC31-MM,-0.02103555010221813,-0.014155598235499478
8462,1871,historical,HadGEM3-GC31-MM,-0.031975643804761526,-0.024682065215548703
8853,1872,historical,HadGEM3-GC31-MM,-0.03929201976279417,-0.02863340537201203
9244,1873,historical,HadGEM3-GC31-MM,-0.04076302627836368,-0.027821560097315175
9635,1874,historical,HadGEM3-GC31-MM,-0.047593730414353545,-0.034723598148977824
10026,1875,historical,HadGEM3-GC31-MM,-0.07315834391972872,-0.05767343439041516
10417,1876,historical,HadGEM3-GC31-MM,-0.09445752843560741,-0.07789583139612931
10808,1877,historical,HadGEM3-GC31-MM,-0.12123038865205124,-0.10057597848850326
11199,1878,historical,HadGEM3-GC31-MM,-0.15045177966981213,-0.1261860186159442
11590,1879,historical,HadGEM3-GC31-MM,-0.16890014996549096,-0.14139206657853365
11981,1880,historical,HadGEM3-GC31-MM,-0.1711713652544491,-0.14364341137356174
12372,1881,historical,HadGEM3-GC31-MM,-0.17169697928329616,-0.14393158337231593
12763,1882,historical,HadGEM3-GC31-MM,-0.1754717865950134,-0.14751744309690637
13154,1883,historical,HadGEM3-GC31-MM,-0.19563919037824745,-0.16887221528724888
13545,1884,historical,HadGEM3-GC31-MM,-0.1964493605398607,-0.1700600894796198
13936,1885,historical,HadGEM3-GC31-MM,-0.19205301778001627,-0.16608665757953248
14327,1886,historical,HadGEM3-GC31-MM,-0.1993043386020205,-0.1749246699618648
14718,1887,historical,HadGEM3-GC31-MM,-0.20256976673822943,-0.1799863229486129
15109,1888,historical,HadGEM3-GC31-MM,-0.20933082338236983,-0.18717226973339882
15500,1889,historical,HadGEM3-GC31-MM,-0.19695536184712067,-0.17656072172741247
15891,1890,historical,HadGEM3-GC31-MM,-0.1859054241130303,-0.16795532442691308
16282,1891,historical,HadGEM3-GC31-MM,-0.17842057280564114,-0.16109134172565662
16673,1892,historical,HadGEM3-GC31-MM,-0.17726132503671285,-0.16276480828318424
17064,1893,historical,HadGEM3-GC31-MM,-0.17244638670580004,-0.15681310930070252
17455,1894,historical,HadGEM3-GC31-MM,-0.18360133481900084,-0.16679594903176964
17846,1895,historical,HadGEM3-GC31-MM,-0.17323850206862046,-0.15604478772185887
18237,1896,historical,HadGEM3-GC31-MM,-0.1524804651289965,-0.1361692876613455
18628,1897,historical,HadGEM3-GC31-MM,-0.14110917870949263,-0.1277052525271298
19019,1898,historical,HadGEM3-GC31-MM,-0.13144028060196625,-0.12069356682718316
19410,1899,historical,HadGEM3-GC31-MM,-0.12092327345238718,-0.1116004647405933
19801,1900,historical,HadGEM3-GC31-MM,-0.11045961515611358,-0.10368748079435873
20192,1901,historical,HadGEM3-GC31-MM,-0.09811152878202278,-0.09314870315921042
20583,1902,historical,HadGEM3-GC31-MM,-0.09539409555115796,-0.09057555561612188
20974,1903,historical,HadGEM3-GC31-MM,-0.09390493926636699,-0.08972046352761613
21365,1904,historical,HadGEM3-GC31-MM,-0.10373470979468083,-0.09946865547560023
21756,1905,historical,HadGEM3-GC31-MM,-0.11179090685868547,-0.10555520082462246
22147,1906,historical,HadGEM3-GC31-MM,-0.11749618796982404,-0.11064954197154983
22538,1907,historical,HadGEM3-GC31-MM,-0.11905648040300407,-0.11025374282081998
22929,1908,historical,HadGEM3-GC31-MM,-0.12189336597886567,-0.11365047542638358
23320,1909,historical,HadGEM3-GC31-MM,-0.12212799721289772,-0.11334468566212057
23711,1910,historical,HadGEM3-GC31-MM,-0.12654241558952864,-0.1166572550816557
24102,1911,historical,HadGEM3-GC31-MM,-0.12820963261644847,-0.1165946385705523
24493,1912,historical,HadGEM3-GC31-MM,-0.13155673607208285,-0.11943928936813117
24884,1913,historical,HadGEM3-GC31-MM,-0.13566428972767444,-0.12481663530163094
25275,1914,historical,HadGEM3-GC31-MM,-0.1259698347419067,-0.11312579027296554
25666,1915,historical,HadGEM3-GC31-MM,-0.11422273934047898,-0.10378326159096105
26057,1916,historical,HadGEM3-GC31-MM,-0.1087983213689912,-0.09776723198733389
26448,1917,historical,HadGEM3-GC31-MM,-0.11015798158278169,-0.09885650219126425
26839,1918,historical,HadGEM3-GC31-MM,-0.11123536513328933,-0.09900207025312131
27230,1919,historical,HadGEM3-GC31-MM,-0.1032133726988352,-0.09144452742811557
27621,1920,historical,HadGEM3-GC31-MM,-0.10177548337733107,-0.08884050644319025
28012,1921,historical,HadGEM3-GC31-MM,-0.09223234866376662,-0.07764868160399387
28403,1922,historical,HadGEM3-GC31-MM,-0.07957724230106585,-0.0663832274506606
28794,1923,historical,HadGEM3-GC31-MM,-0.06381241378300984,-0.04877231645559903
29185,1924,historical,HadGEM3-GC31-MM,-0.04955230566601995,-0.03312621554438347
29576,1925,historical,HadGEM3-GC31-MM,-0.037905968173431,-0.02145636671476701
29967,1926,historical,HadGEM3-GC31-MM,-0.030709562961713042,-0.014046738959036966
30358,1927,historical,HadGEM3-GC31-MM,-0.029396132623503327,-0.011935732230355533
30749,1928,historical,HadGEM3-GC31-MM,-0.02129225952604945,-0.003945220678404128
31140,1929,historical,HadGEM3-GC31-MM,-0.025205229509009996,-0.008276000635563897
31531,1930,historical,HadGEM3-GC31-MM,-0.01514165180905628,0.0028350046034052957
31922,1931,historical,HadGEM3-GC31-MM,-0.005913486874046449,0.01194517006083229
32313,1932,historical,HadGEM3-GC31-MM,-0.004039820176710893,0.015325042859024206
32704,1933,historical,HadGEM3-GC31-MM,0.0001900626790406387,0.020986426826924313
33095,1934,historical,HadGEM3-GC31-MM,0.012380001706511759,0.031903437698917014
33486,1935,historical,HadGEM3-GC31-MM,0.02071059571569872,0.041672821018663195
33877,1936,historical,HadGEM3-GC31-MM,0.019801356895419064,0.04240794889219432
34268,1937,historical,HadGEM3-GC31-MM,0.04010620634594461,0.06169164967053411
34659,1938,historical,HadGEM3-GC31-MM,0.06261595699800668,0.08391521529457098
35050,1939,historical,HadGEM3-GC31-MM,0.05889907283974584,0.08205406846607738
35441,1940,historical,HadGEM3-GC31-MM,0.06502595172258638,0.08953838710590771
35832,1941,historical,HadGEM3-GC31-MM,0.05083496057786364,0.07707049605214084
36223,1942,historical,HadGEM3-GC31-MM,0.04033994400908137,0.06901849881869006
36614,1943,historical,HadGEM3-GC31-MM,0.040827624928598844,0.0694606411768163
37005,1944,historical,HadGEM3-GC31-MM,0.04403030459671736,0.07262515715280951
37396,1945,historical,HadGEM3-GC31-MM,0.04608237129660236,0.07613558653177754
37787,1946,historical,HadGEM3-GC31-MM,0.05800104146488571,0.08831889525574126
38178,1947,historical,HadGEM3-GC31-MM,0.07441221669926144,0.10190427415488745
38569,1948,historical,HadGEM3-GC31-MM,0.08947678590510144,0.11734798125152386
38960,1949,historical,HadGEM3-GC31-MM,0.10728294068383985,0.13453320800512034
39351,1950,historical,HadGEM3-GC31-MM,0.10974188832464465,0.13492312344840932
39741,1951,historical,HadGEM3-GC31-MM,0.10357866631970264,0.12727252356815755
40131,1952,historical,HadGEM3-GC31-MM,0.10929484774234177,0.13118439016658412
40521,1953,historical,HadGEM3-GC31-MM,0.11985623678417069,0.13921923063677438
40911,1954,historical,HadGEM3-GC31-MM,0.11064944149986847,0.12944064845438671
41301,1955,historical,HadGEM3-GC31-MM,0.09612608699271288,0.11464940709287906
41691,1956,historical,HadGEM3-GC31-MM,0.08868310196646152,0.10738653184295072
42081,1957,historical,HadGEM3-GC31-MM,0.06974270946567866,0.09051185397974532
42471,1958,historical,HadGEM3-GC31-MM,0.04927852587719972,0.07065898405823522
42861,1959,historical,HadGEM3-GC31-MM,0.04819376881263547,0.06699496068111237
43251,1960,historical,HadGEM3-GC31-MM,0.03883064193803651,0.0560899330594178
43641,1961,historical,HadGEM3-GC31-MM,0.040452121262943,0.055688068567718164
44031,1962,historical,HadGEM3-GC31-MM,0.03627439334469138,0.05151722005469364
44421,1963,historical,HadGEM3-GC31-MM,0.03257865051186794,0.04611992007305466
44811,1964,historical,HadGEM3-GC31-MM,0.037182489840538395,0.0495476201023613
45201,1965,historical,HadGEM3-GC31-MM,0.0498654859099049,0.059621958739430575
45591,1966,historical,HadGEM3-GC31-MM,0.0410764782234872,0.04914163820832176
45981,1967,historical,HadGEM3-GC31-MM,0.02802319001474301,0.03440287339541984
46371,1968,historical,HadGEM3-GC31-MM,0.01757487510033048,0.018601670760956045
46761,1969,historical,HadGEM3-GC31-MM,0.013315001515777036,0.013112905406344614
47151,1970,historical,HadGEM3-GC31-MM,0.01926441523627325,0.019418452704080186
47541,1971,historical,HadGEM3-GC31-MM,0.042027329013589236,0.04018685933493444
47931,1972,historical,HadGEM3-GC31-MM,0.04766514095473862,0.044767873896951915
48320,1973,historical,HadGEM3-GC31-MM,0.04147226428029803,0.03669196110774041
48709,1974,historical,HadGEM3-GC31-MM,0.04265540092523228,0.035739678677556216
49098,1975,historical,HadGEM3-GC31-MM,0.05574148626268393,0.0488578983186048
49487,1976,historical,HadGEM3-GC31-MM,0.06456783205855152,0.05595310171264207
49876,1977,historical,HadGEM3-GC31-MM,0.08186249517895579,0.07068013882710152
50265,1978,historical,HadGEM3-GC31-MM,0.09815120902793487,0.08657673532410665
50654,1979,historical,HadGEM3-GC31-MM,0.10654104305590456,0.09817524814117878
51043,1980,historical,HadGEM3-GC31-MM,0.12369895164731093,0.1163267745662473
51432,1981,historical,HadGEM3-GC31-MM,0.13449794008926907,0.12757404139787282
51821,1982,historical,HadGEM3-GC31-MM,0.14495941256344969,0.13684595034672548
52210,1983,historical,HadGEM3-GC31-MM,0.14220603268788587,0.1361283303932847
52599,1984,historical,HadGEM3-GC31-MM,0.13009499139594544,0.12691990980894546
52988,1985,historical,HadGEM3-GC31-MM,0.1188466786892653,0.11685233997684427
53377,1986,historical,HadGEM3-GC31-MM,0.12580223444585845,0.12543384793069995
53766,1987,historical,HadGEM3-GC31-MM,0.13305589679987975,0.13404996111108852
54155,1988,historical,HadGEM3-GC31-MM,0.14080783897216217,0.14418217402194855
54544,1989,historical,HadGEM3-GC31-MM,0.14095625476660453,0.1449669137238564
54933,1990,historical,HadGEM3-GC31-MM,0.14718633702985245,0.15002471194287137
55322,1991,historical,HadGEM3-GC31-MM,0.15492145831270474,0.15797549224405322
55711,1992,historical,HadGEM3-GC31-MM,0.18079489336036947,0.18271177068871214
56100,1993,historical,HadGEM3-GC31-MM,0.2216422534289214,0.2242205184890599
